# Derived from Mus_musculus.GRCm38.102.chr.gtf.gz in http://ftp.ensembl.org/pub/release-102/gtf/mus_musculus/
# Chromosome	Start	Name
1	77515280	Gm28386
1	77570672	Gm28385
1	77942966	Gm28387
1	78101267	Pax3
1	78216732	Gm2102
1	78310345	Sgpp2
1	78325628	Gm28410
1	78375614	Gm37884
1	78417975	Farsb
1	78433352	Gm28995
1	78465448	4833412K13Rik
1	78497026	BC035947
1	78510991	Mogat1
1	78595031	5730419F03Rik
1	78615467	Gm29611
1	78657825	Acsl3
1	78658038	Utp14b
1	78783136	Gm6159
1	78791623	Gm29536
1	78816758	Kcne4
1	78821258	Gm29187
1	78967637	Gm5830
1	79434669	Scg2
1	79505803	Gm19027
1	79606876	Ap1s3
1	79619522	Gm37886
1	79702262	Wdfy1
1	79762717	Gm10555
1	79776018	Mrpl44
1	79794197	Serpine2
1	79922536	Gm5529
1	79957580	Gm28071
1	80098622	Gm28058
1	80146973	Gm38339
1	80184719	9830004L10Rik
1	80198706	Fam124b
1	80225044	2310015K22Rik
1	80255031	Gm37932
1	80264923	Cul3
1	80274731	Gm37902
1	80326177	Gm37262
1	80382822	Gm29125
1	80383104	Gm6189
1	80445932	1700016L21Rik
1	80449597	Gm45261
1	80501073	Dock10
1	80666009	Gm37645
1	80728809	Gm38062
1	80747222	A630081D01Rik
1	80897654	Gm29124
1	80949426	Gm28066
1	81076950	Nyap2
1	81520338	Gm37210
1	81554157	Gm6198
1	81741985	Gm5530
1	81797241	Gm7516
1	82105180	Gm37114
1	82233101	Irs1
1	82316452	Rhbdd1
1	82352217	Gm19552
1	82392493	Gm28940
1	82448423	Col4a4
1	82586921	Col4a3
1	82691928	C430014B12Rik
1	82724890	Mff
1	82739691	Gm28941
1	82756649	Tm4sf20
1	82770824	Gm47791
1	82777028	Gm19257
1	82806423	Gm36999
1	82819835	Gm28942
1	82822471	Gm17764
1	82839483	Agfg1
1	82913325	A030005L19Rik
1	82924917	A030014E15Rik
1	82930571	Gm6217
1	82942559	A030003K21Rik
1	82955186	Gm7544
1	82960286	Gm47955
1	83000548	Gm47959
1	83003482	Gm7553
1	83012523	Slc19a3
1	83015393	Gm7539
1	83041524	Krtap28-10
1	83044932	Gm47969
1	83058286	A030005K14Rik
1	83060930	Krtap28-13
1	83067102	Gm29518
1	83116766	Ccl20
1	83157984	Gm29519
1	83159752	Daw1
1	83212044	Gm6244
1	83254139	Sphkap
1	83314513	Gm6374
1	83331298	Gm37517
1	83426596	Gm37989
1	83659550	4933436I20Rik
1	84036296	Pid1
1	84132867	Gm37058
1	84168188	Gm18304
1	84369839	Dner
1	84392503	Gm37959
1	84665189	Gm37925
1	84721189	Trip12
1	84807158	Gm38374
1	84819968	Gm37738
1	84839841	Fbxo36
1	84905898	Slc16a14
1	84958982	AC167036.1
1	84990638	Gm29284
1	84992690	C130026I21Rik
1	85012114	Rpl19-ps1
1	85027954	AC167036.2
1	85039065	Gm7582
1	85061154	Gm2389
1	85067394	Gm18342
1	85083069	A530032D15Rik
1	85099512	Gm10553
1	85105946	A530040E14Rik
1	85115319	Gm16038
1	85156812	Gm7592
1	85159764	Gm6264
1	85199613	AC123856.1
1	85199613	Gm7609
1	85246851	Gm16028
1	85266698	Gm16026
1	85308659	Gm2619
1	85326729	Gm16025
1	85332716	Gm7281
1	85484252	AC147806.1
1	85501090	Gm2427
1	85511133	Gm16092
1	85526602	AC147806.2
1	85526690	AC147806.3
1	85576899	Sp110
1	85599286	Gm16094
1	85600378	Sp140
1	85604085	Gm10552
1	85641222	Gm17017
1	85649988	Sp100
1	85717083	A630001G21Rik
1	85775271	9930111H07Rik
1	85793441	Cab39
1	85894281	Itm2c
1	85928483	4933407L21Rik
1	85933247	Gm28884
1	85938318	Gpr55
1	85972365	Gm28100
1	86014403	Gm18180
1	86016816	Spata3
1	86045863	2810459M11Rik
1	86064387	Psmd1
1	86099026	Htr2b
1	86120883	Gm37914
1	86133637	Gm21972
1	86154780	Armc9
1	86275509	Gm16341
1	86302832	B3gnt7
1	86303195	Gm28626
1	86323267	Gm5258
1	86328039	Gm28627
1	86344719	Ncl
1	86359574	C130036L24Rik
1	86377100	Gm45908
1	86386303	Nmur1
1	86426329	Tex44
1	86473659	Rpl30-ps6
1	86526726	Ptma
1	86542994	Pde6d
1	86580058	Gm37152
1	86582904	Cops7b
1	86638201	Gm37022
1	86666291	Nppc
1	86703808	Dis3l2
1	86764944	Gm29097
1	86774819	Gm29055
1	86801075	Gm37485
1	86826101	Gm38142
1	86834995	Gm38010
1	86874350	Gm37541
1	86893573	Gm38021
1	86908793	Gm6136
1	86917992	Gm37967
1	86929387	Gm28375
1	86988270	Gm37017
1	87036723	Gm37447
1	87067672	Akp-ps1
1	87080171	Gm29371
1	87086694	Alppl2
1	87098002	Alpi
1	87116321	Gm29372
1	87124973	Akp3
1	87142874	Gm29374
1	87147655	Ecel1
1	87183313	Prss56
1	87190607	Chrnd
1	87204657	Chrng
1	87213914	Eif4e2
1	87264363	Efhd1
1	87264481	Efhd1os
1	87326998	Gigyf2
1	87386363	Kcnj13
1	87470271	Snorc
1	87476834	Ngef
1	87509889	Neu2
1	87514175	Gm17181
1	87543635	Gm6153
1	87620312	Inpp5d
1	87755870	Atg16l1
1	87803680	Sag
1	87853287	Dgkd
1	87853347	Gm19582
1	87865073	4833421G17Rik
1	87897540	Gm38365
1	87945119	Usp40
1	88022381	Gm5832
1	88025211	Gm15375
1	88037600	AC087801.1
1	88055388	Ugt1a10
1	88055393	Gm20528
1	88061124	AC087801.2
1	88070800	Ugt1a9
1	88087813	Ugt1a8
1	88095062	Ugt1a7c
1	88097918	Gm15373
1	88103252	Ugt1a6b
1	88126776	Gm15372
1	88129581	Gm15370
1	88134809	Ugt1a6a
1	88146376	Gm15369
1	88151038	Gm15374
1	88153788	Gm15371
1	88166012	Ugt1a5
1	88178301	AC087801.3
1	88186662	Gm15368
1	88191901	Gm15376
1	88200601	Ugt1a2
1	88204732	Dnajb3
1	88211959	Ugt1a1
1	88226986	Mroh2a
1	88262471	Hjurp
1	88277661	Trpm8
1	88347489	4930453O03Rik
1	88406961	Spp2
1	88443969	Gm29538
1	88459683	Gm28888
1	88499871	Glrp1
1	88551517	Gm19589
1	88653085	Gm38130
1	88656308	Gm29336
1	88673125	Arl4c
1	88722366	Gm29335
1	88754890	Platr5
1	88868475	Gm29337
1	88932319	Gm4753
1	89016113	1700067G17Rik
1	89048974	Gm18699
1	89070415	Sh3bp4
1	89097073	Gm38312
1	89256182	Gm5259
1	89302719	Gm28342
1	89360342	C030007H22Rik
1	89454806	Agap1
1	89483438	Gm37297
1	89568765	Gm28499
1	89650529	4933400F21Rik
1	89825481	Gm37521
1	89927956	Gbx2
1	89930234	D130058E05Rik
1	89950220	Asb18
1	90042132	Iqca
1	90153628	4930434B07Rik
1	90203980	Ackr3
1	90227160	Gm38277
1	90255276	Gm28721
1	90280458	Gm28723
1	90453394	Gm28722
1	90520496	Gm35048
1	90602981	Cops8
1	90675161	Gm9991
1	90765923	Col6a3
1	90837275	Gm36970
1	90870583	4930474B08Rik
1	90915085	Mlph
1	90953108	Prlh
1	90958133	Rab17
1	90974459	Gm28199
1	90998737	Lrrfip1
1	91145089	Rbm44
1	91171429	Gm7776
1	91179822	Ramp1
1	91250304	Ube2f
1	91296045	Gm7785
1	91298338	Scly
1	91305092	Gm17090
1	91322075	Espnl
1	91351016	Klhl30
1	91366430	Erfe
1	91373861	Ilkap
1	91404879	1700020N18Rik
1	91411483	Hes6
1	91415982	Per2
1	91469906	Gm28381
1	91483024	Gm28382
1	91487729	Gm19085
1	91494647	Traf3ip1
1	91540544	Asb1
1	91611406	Gm28380
1	91798528	Gm29100
1	91801461	Twist2
1	91822515	Gm29101
1	91916260	Gm37600
1	91928779	Hdac4
1	91975987	Gm37048
1	92019592	Gm37036
1	92324510	Gm29099
1	92430121	Gm7837
1	92439010	Ndufa10
1	92475925	Olfr1416
1	92489101	Olfr1415
1	92506366	Olfr1414
1	92571322	Olfr1413
1	92572374	1700054K02Rik
1	92574614	Gm28478
1	92585779	Olfr1412
1	92589872	Gm44098
1	92594411	Olfr1411
1	92595365	Gm44099
1	92605782	Olfr1410
1	92617788	Olfr12
1	92637145	Cops9
1	92644218	Otos
1	92714234	Gm29483
1	92759213	Gm29482
1	92820958	Gm29481
1	92831645	Gpc1
1	92842177	Gm29480
1	92859803	Ankmy1
1	92906981	Dusp28
1	92908378	5033417F24Rik
1	92910783	Rnpepl1
1	92933526	9430060I03Rik
1	92934376	Capn10
1	92950865	Gpr35
1	92999396	Gm18697
1	93006334	Aqp12
1	93015464	Kif1a
1	93122931	Gm28086
1	93135240	Agxt
1	93151349	Mab21l4
1	93168725	Crocc2
1	93235841	Sned1
1	93299211	Mterf4
1	93305964	Gm28535
1	93306694	Gm7867
1	93308770	Pask
1	93342854	Ppp1r7
1	93373930	Ano7
1	93405940	Hdlbp
1	93421700	Gm17415
1	93478964	Septin2
1	93478993	Septin2
1	93512079	Farp2
1	93531815	Gm37250
1	93619751	Stk25
1	93635193	Gm28536
1	93685660	Bok
1	93701935	Thap4
1	93731104	Gm10550
1	93751500	Atg4b
1	93792576	Dtymk
1	93803965	Ing5
1	93824909	D2hgdh
1	93861306	Gal3st2
1	93906244	Gm18666
1	93918311	Gal3st2b
1	93975353	Gm7889
1	93990509	Gal3st2c
1	94020451	Neu4
1	94038305	Pdcd1
1	94204417	Gm7891
1	94468715	Gm7895
1	94797083	4930440C22Rik
1	95255963	Gm5264
1	95313623	Fam174a
1	95328681	BC055308
1	95498621	Gm15427
1	95587682	St8sia4
1	95646774	Gm37642
1	95701184	4930598F16Rik
1	95738196	Gm37761
1	95990659	1700063A18Rik
1	96313242	Gm37076
1	96543059	Gm29601
1	96612057	4930533P14Rik
1	96645420	Gm1833
1	96816270	Slco4c1
1	96871126	Panct2
1	96906176	Slco6b1
1	97001820	Gm9499
1	97024516	Gm28901
1	97024681	Gm6430
1	97059038	Slco6c1
1	97162860	Gm7133
1	97346475	Gm7135
1	97544264	Gm37171
1	97606318	D1Ertd622e
1	97660831	AC099860.1
1	97706048	Ppip5k2
1	97770172	Gin1
1	97795114	Pam
1	97878382	Gm37140
1	97948901	Gm3531
1	98031116	B230216N24Rik
1	98131456	1810006J02Rik
1	98173648	Gm29461
1	98263523	Gm7952
1	98267151	Gm29462
1	98421124	Slco6d1
1	98457768	Gm3555
1	98589517	Gm7967
1	98764841	Gm29460
1	99638396	Gm18248
1	99772765	Cntnap5b
1	99790429	Prdx2-ps1
1	99847984	Gm37877
1	100006021	Gm19029
1	100282329	Gm29668
1	100282791	Gm29667
1	100597075	Gm18700
1	100643582	Gm18185
1	100653800	Gm29334
1	101155809	Gm20268
1	101371628	Gm28801
1	101385886	Psmb6-ps2
1	101753814	Gm18969
1	101880506	Gm28188
1	101892958	Gm28187
1	102161367	Gm28623
1	102449353	Gm3116
1	102458656	Gm20281
1	103171926	Gm18728
1	103363986	Gm29141
1	103724345	Gm37789
1	104311721	Gm18447
1	104470941	Gm29140
1	104513001	Gm5260
1	104609524	Gm29592
1	104632584	Gm29011
1	104768529	Cdh20
1	104776114	Gm38031
1	104906523	Gm36969
1	104911431	Gm15699
1	105116454	Gm29012
1	105244425	Gm29013
1	105276914	Rnf152
1	105321121	Gm29014
1	105356007	Gm17634
1	105382260	Gm28403
1	105518422	Pign
1	105564126	Gm28404
1	105574537	Gm20302
1	105615742	Gm8004
1	105663861	Relch
1	105708573	Gm37566
1	105764444	Gm10193
1	105780718	Tnfrsf11a
1	105887633	Gm37779
1	105955775	Gm18801
1	105979350	Gm7160
1	105990406	Zcchc2
1	106072584	Gm37372
1	106090068	Gm26509
1	106152625	Gm20753
1	106171752	Phlpp1
1	106219314	Gm38235
1	106400178	A530053M12Rik
1	106439600	Gm6651
1	106538178	Bcl2
1	106541943	D630008O14Rik
1	106604784	Gm37053
1	106720459	Kdsr
1	106764071	Vps4b
1	106861173	Serpinb5
1	106887852	Pou2f3-rs1
1	106934449	Serpinb12
1	106980984	Serpinb13
1	107020137	Gm8080
1	107045587	Serpinb3a
1	107078167	Serpinb3d
1	107137844	Gm15388
1	107153940	Serpinb3b
1	107191475	Gm8084
1	107253553	Gm15390
1	107271201	Serpinb3c
1	107290341	Gm8089
1	107361198	Serpinb11
1	107385200	Gm15391
1	107399655	Serpinb7
1	107511423	Serpinb2
1	107529003	Serpinb10
1	107590006	Serpinb8
1	107687008	Gm15389
1	107917259	D830032E09Rik
1	107952837	Gm18448
1	107963122	Gm28282
1	108376970	Gm5702
1	108417077	Gm38212
1	108612337	Gm28283
1	108770135	Gm6679
1	108997634	Gm17847
1	109574943	Gm28281
1	109833024	Gm8141
1	109982431	Cdh7
1	110410743	Gm18552
1	110475603	Gm3332
1	110600021	Gm6693
1	110888326	Cdh19
1	110957831	Gm38255
1	110964679	Gm36944
1	111385690	Gm29088
1	111385918	Gm19927
1	111804934	Gm8173
1	111833823	Gm37934
1	111858702	Dsel
1	111880735	Gm6028
1	112049436	Gm17752
1	112137868	Gm6717
1	112151089	Gm19086
1	112404187	Gm18406
1	112873845	Gm8204
1	112965542	Gm28190
1	113289340	Gm28189
1	113565446	Gm17946
1	113582771	Gm18181
1	113891385	9330185C12Rik
1	115219190	Gm4854
1	115668988	Gm17916
1	115684756	Cntnap5a
1	116633777	Gm28263
1	116802983	Gm19965
1	117392257	Gm17777
1	117578391	Gm28361
1	117603878	Zfp813-ps
1	117625522	Zfp813-ps
1	117662291	Gm28362
1	117697131	Gm28363
1	117741367	Gm28359
1	117747031	Gm18182
1	117781133	B020011L13Rik
1	117830081	Gm28360
1	117842962	Gm28169
1	117868522	Gm7195
1	117928015	Gm28168
1	117965939	Gm7145
1	118008769	Gm28358
1	118030315	Gm29489
1	118040649	Gm29490
1	118064118	Gm29104
1	118176542	Gm29106
1	118249863	Gm7200
1	118294778	Tsn
1	118321839	Nifk
1	118357312	Gm28867
1	118389058	Clasp1
1	118458652	2900060B14Rik
1	118478604	Gm28466
1	118627945	Tfcp2l1
1	118651482	Gm28882
1	118810136	Gm28467
1	118834132	Gli2
1	119058469	Gm26831
1	119157586	Gm8321
1	119241962	Gm3508
1	119305346	Gm29456
1	119329200	Gm29455
1	119415465	Inhbb
1	119470305	Ralb
1	119499477	Gm29454
1	119520090	Gm27184
1	119526160	Tmem185b
1	119529480	3830432H09Rik
1	119545037	Epb41l5
1	119630744	Gm37219
1	119652467	Ptpn4
1	119787769	Gm3851
1	119790763	Gm37745
1	119793520	Gm29657
1	119817763	Gm8338
1	119874781	Gm29658
1	119897461	Gm3551
1	119903130	Gm28209
1	119907890	Tmem177
1	119923341	Cfap221
1	119986795	Gm17973
1	120006894	Sctr
1	120067377	Tmem37
1	120113280	Dbi
1	120121187	3110009E18Rik
1	120190757	Steap3
1	120340582	C1ql2
1	120435805	1700012E03Rik
1	120474538	Marco
1	120602418	En1
1	120621740	2610027F03Rik
1	120758443	Gm29346
1	120816500	Gm29345
1	120825247	Gm29344
1	120847989	Gm29348
1	120856674	Gm29347
1	120868996	Gm37043
1	121087405	Celrr
1	121224276	Gm29359
1	121300137	Gm38283
1	121304353	Insig2
1	121328092	Gm37174
1	121355116	2210011K15Rik
1	121431049	Ccdc93
1	121489296	Gm15392
1	121507585	Gm15393
1	121509842	Htr5b
1	121520583	Gm8217
1	121553835	Ddx18
1	121645667	Gm28591
1	121706515	Gm37920
1	121969217	Gm15394
1	122190221	Gm8392
1	122205145	Gm28590
1	122521749	Gm36982
1	122810306	Gm29192
1	122866042	Gm37970
1	123147920	Gm8403
1	123205149	Gm28911
1	123274139	Gm20058
1	123287574	Gm28912
1	123321471	Dpp10
1	123363740	Gm37478
1	123371172	Gm37221
1	123391111	Gm37066
1	123457234	Gm37781
1	123468450	Gm37396
1	123559383	Gm38263
1	123756558	Gm28929
1	123804540	Gm18875
1	123827299	Gm37551
1	124375578	Gm38073
1	124615191	Gm28299
1	124824702	Gm37717
1	125190282	1700121L03Rik
1	125392905	Actr3
1	125444567	Gm28706
1	125560595	Slc35f5
1	125667988	Gm18444
1	125676995	Gpr39
1	125867622	Lypd1
1	125913620	Nckap5
1	125919266	Gm37161
1	126070140	Gm37936
1	126323635	Gm38177
1	126872203	4930599A14Rik
1	127049984	Gm5261
1	127205015	Mgat5
1	127242091	Gm37772
1	127270524	Gm37510
1	127282662	Gm8451
1	127406776	Gm38301
1	127486546	Tmem163
1	127729413	Acmsd
1	127753616	2900009J06Rik
1	127774164	Ccnt2
1	127814791	Map3k19
1	127868773	Rab3gap1
1	127954184	Zranb3
1	127959516	Gm28800
1	127978905	Gm38248
1	128038569	Rpl28-ps1
1	128084460	Gm37625
1	128097591	Gm38026
1	128103301	R3hdm1
1	128128410	Gm29383
1	128132157	Gm37588
1	128143614	Gm37868
1	128163214	Gm37407
1	128243964	Ubxn4
1	128284756	Lct
1	128331590	Mcm6
1	128363707	Dars
1	128493845	Gm29598
1	128514810	Gm29597
1	128520073	Gm6170
1	128588199	Cxcr4
1	128750926	Gm29599
1	128770599	Gm26686
1	129273302	Thsd7b
1	129283107	Gm38240
1	129372304	Gm38330
1	129710543	Gm36951
1	129796608	Gm15790
1	129801387	Rpl31-ps9
1	129833148	Gm37479
1	129860815	Gm37064
1	129943162	Gm37278
1	130195980	Gm29428
1	130269950	Gm16081
1	130388537	Cd55b
1	130422824	Cd55os
1	130429781	Gm15675
1	130439027	Cd55
1	130462576	Gm16083
1	130467972	Gm37109
1	130473743	Gm37283
1	130576713	Zp3r
1	130634773	C4bp
1	130670209	Gm29427
1	130670261	C4bp-ps1
1	130689182	Pfkfb2
1	130717327	Yod1
1	130727132	Gm37163
1	130731976	AA986860
1	130740162	Gm28857
1	130766384	Gm28856
1	130800902	Fcamr
1	130809977	Gm15848
1	130826684	Pigr
1	130865669	Fcmr
1	130882074	Il24
1	130906985	Il20
1	130932656	Il19
1	131019845	Il10
1	131053700	Mapkapk2
1	131086252	Gm37084
1	131127455	Dyrk3
1	131153181	Eif2d
1	131176410	Rassf5
1	131216877	Gm17796
1	131254343	Ikbke
1	131259507	Gm28914
1	131263330	Gm28913
1	131285251	Srgap2
1	131341302	Gm38262
1	131376461	Gm37954
1	131406812	Gm29488
1	131447440	Gm29487
1	131527903	Fam72a
1	131599239	Avpr1b
1	131632509	Gm8532
1	131638306	Ctse
1	131688695	Rab7b
1	131744022	Slc26a9
1	131797381	Pm20d1
1	131827493	Slc41a1
1	131867224	Rab29
1	131907165	Gm29105
1	131910534	Nucks1
1	131914529	Gm38067
1	131932464	Gm37676
1	131962954	Gm29103
1	131962967	Slc45a3
1	132007607	Elk4
1	132022806	Mfsd4a
1	132102365	Gm37120
1	132112237	Cdk18
1	132139504	Gm29629
1	132191431	Lemd1
1	132191457	Gm29695
1	132274716	Gm29630
1	132284453	Gm7241
1	132298626	Klhdc8a
1	132316126	Nuak2
1	132342023	F730311O21Rik
1	132356315	Tmcc2
1	132381129	Gm15849
1	132417555	Dstyk
1	132466433	6030442K20Rik
1	132477365	Rbbp5
1	132506230	Tmem81
1	132509427	Cntn2
1	132564690	Nfasc
1	132729355	Gm10538
1	132880273	Lrrn2
1	132943512	Gm38308
1	132959484	Mdm4
1	133025801	Gm29257
1	133045667	Pik3c2b
1	133050128	Gm28609
1	133128676	Gm26616
1	133131143	Ppp1r15b
1	133164210	Plekha6
1	133250398	Gm19461
1	133309800	Golt1a
1	133309827	Gm28040
1	133309827	Gm28040
1	133350510	Ren1
1	133363572	Etnk2
1	133382303	Sox13
1	133529479	Gm8596
1	133603871	Snrpe
1	133619862	Zc3h11a
1	133619940	Gm38394
1	133679091	Lax1
1	133699457	Atp2b4
1	133775210	Gm37368
1	133829528	Gm10537
1	133835189	Gm28441
1	133897199	Optc
1	133906531	Gm15851
1	133910304	Prelp
1	133962162	Gm1627
1	134032441	Gm18970
1	134037254	Fmod
1	134075170	Btg2
1	134096405	Gm38140
1	134109368	Gm8618
1	134111242	Chit1
1	134182176	Chil1
1	134193448	Mybph
1	134199223	Adora1
1	134289989	Myog
1	134296783	Ppfia4
1	134346097	Tmem183a
1	134385940	Mgat4f
1	134405559	Cyb5r1
1	134415378	Adipor1
1	134435628	Platr1
1	134454492	Gm37935
1	134455531	Klhl12
1	134494648	Rabif
1	134518081	Gm15454
1	134519978	Gm29376
1	134540941	Mgat4e
1	134560171	Kdm5b
1	134642254	Gm26783
1	134646677	Syt2
1	134754658	Ppp1r12b
1	134799895	Gm37949
1	134819916	Gm37677
1	134834142	Gm28892
1	134962565	Ube2t
1	134983301	Lgr6
1	135108497	Ptprv
1	135108961	Gm10535
1	135132700	Ptpn7
1	135146824	Arl8a
1	135152963	Gm15445
1	135160234	Gpr37l1
1	135231995	Gm4204
1	135248561	Gm26642
1	135253575	Elf3
1	135262712	Rnpep
1	135295213	Timm17a
1	135324807	Lmod1
1	135371057	Shisa4
1	135382312	Ipo9
1	135409622	Gm28277
1	135434580	Nav1
1	135480392	2610012C04Rik
1	135523088	Gm37333
1	135584773	Gm4793
1	135720061	Csrp1
1	135766119	Phlda3
1	135779434	Tnni1
1	135818598	Lad1
1	135836354	Tnnt2
1	135869782	Gm28883
1	135871395	Pkp1
1	135896394	Gm36938
1	135953578	Igfn1
1	136008150	Tmem9
1	136050804	Ascl5
1	136052750	Cacna1s
1	136057181	Gm37014
1	136116577	Gm37759
1	136126178	Gm15850
1	136131389	Kif21b
1	136181652	Mroh3
1	136213531	Inava
1	136216074	Gm26568
1	136247662	A430034D21Rik
1	136252671	Gm37552
1	136259407	Gm26781
1	136259797	Gpr25
1	136268123	Camsap2
1	136411916	9230116N13Rik
1	136415271	Ddx59
1	136466343	Kif14
1	136507409	Gm29486
1	136523884	Gm29485
1	136541605	Gm37799
1	136576938	Gm33994
1	136603033	4933409D19Rik
1	136622098	Platr23
1	136624901	Zfp281
1	136670769	Gm19705
1	136696211	Platr22
1	136789182	Gm8762
1	136793034	Gm29718
1	136798311	Gm17781
1	136842571	Nr5a2
1	137252142	Gm37057
1	137325434	1700006P03Rik
1	137528850	Gm37903
1	137764077	Gm37099
1	137811849	Gm37293
1	137898595	Gm4258
1	137909291	Gm37298
1	137917690	Gm26979
1	137924388	Gm37124
1	137927251	A130050O07Rik
1	137928389	Gm26936
1	137932041	Gm26930
1	137935189	D130019J16Rik
1	137949422	Gm37534
1	137966531	Mir181a-1hg
1	137971174	Gm37632
1	138062861	Ptprc
1	138161820	A130071D04Rik
1	138184101	Gm18667
1	138190194	Gm28556
1	138261642	1700113B19Rik
1	138273738	Atp6v1g3
1	138377264	Gm28500
1	138482875	Nek7
1	138515615	Gm28501
1	138552305	Gm37080
1	138567697	Gm37101
1	138640095	Gm5833
1	138689524	Gm8790
1	138825186	Lhx9
1	138851983	2310009B15Rik
1	138876272	1700019P21Rik
1	138915605	Gm3933
1	138960441	Gm37045
1	138963435	Dennd1b
1	138968510	Gm37423
1	138977656	4930596I21Rik
1	138983864	Gm18553
1	138991514	Gm16305
1	139030185	Gm37470
1	139070213	Gm43544
1	139082862	Gm37655
1	139133891	Gm16304
1	139155152	Gm37718
1	139197056	Crb1
1	139379452	4933436E23Rik
1	139408278	Gm34816
1	139422288	Zbtb41
1	139454772	Aspm
1	139501702	F13b
1	139547053	Cfhr1
1	139584783	Cfhr3
1	139697623	Gm4788
1	139804167	Cfhr2
1	139862957	Gm16332
1	139928240	Gm5837
1	139939601	Gm5834
1	140000549	Gm38266
1	140038433	Gm38019
1	140084708	Cfh
1	140246158	Kcnt2
1	140266487	Gm37777
1	140570176	4930590L20Rik
1	140823327	Gm37371
1	141256596	Gm4845
1	141356789	Gm37599
1	141420037	Gm37142
1	141546206	Gm37604
1	142455200	Gm18183
1	142722856	Gm28724
1	142723147	Gm28724
1	142755193	Gm37796
1	143093347	Gm5835
1	143598800	Cdc73
1	143640664	B3galt2
1	143683230	Gm6397
1	143716338	Glrx2
1	143750790	Ro60
1	143777272	Uchl5
1	143777642	Gm29170
1	143999338	Rgs2
1	144138654	Rgs13
1	144221979	Rbm6-ps2
1	144242296	Rgs1
1	144312032	Gm7266
1	144516648	Rgs21
1	144752683	Rgs18
1	144952928	Gm8856
1	145164951	Gm6550
1	145183894	Gm5262
1	145315156	Gm28392
1	145323394	Gm38269
1	146419436	Gm29514
1	146420436	Gm5263
1	146477647	Gm38187
1	146494760	Brinp3
1	146725581	Gm15583
1	146802965	A230059L01Rik
1	146809831	Gm15584
1	147089037	Gm37749
1	147280758	Gm9931
1	147503868	Gm17867
1	147515726	Gm38284
1	147990085	Gm29516
1	148234517	Gm29515
1	148498508	Gm19891
1	148650345	Gm18505
1	148937897	Gm4034
1	148941097	Gm29022
1	148975522	Gm5703
1	149025228	Gm15443
1	149037584	Gm18751
1	149106115	Gm29020
1	149173060	Gm18701
1	149408490	Gm37630
1	149410723	Gm38189
1	149413260	Gm29398
1	149431910	Gm37096
1	149435015	Gm37775
1	149829618	Pla2g4a
1	150022190	Gm19136
1	150074873	Ptgs2os
1	150100031	Ptgs2
1	150145968	Gm9687
1	150159043	Ptgs2os2
1	150265535	Rbm3-ps
1	150268926	Gm4322
1	150319417	Pdc
1	150320681	2310030A07Rik
1	150324538	Gm37764
1	150361305	Odr4
1	150392838	Tpr
1	150449412	Prg4
1	150549317	Ska2l-ps
1	150562524	Hmcn1
1	150625266	Gm20631
1	151001040	Gm29188
1	151080450	Gm37671
1	151107915	Gm19087
1	151136507	Gm8941
1	151138034	C730036E19Rik
1	151182537	Gm47985
1	151192376	Gm8947
1	151198448	Gm47995
1	151204121	3110040M04Rik
1	151210131	Gm47996
1	151339604	Gm10138
1	151344477	Ivns1abp
1	151367699	Swt1
1	151428542	Trmt1l
1	151445305	Gm37893
1	151458004	Rnf2
1	151496557	Gm36527
1	151509224	Gm29072
1	151520447	Gm19503
1	151549245	Gm28181
1	151571186	Fam129a
1	151748949	2810414N06Rik
1	151755371	Edem3
1	151852403	1700025G04Rik
1	151875419	Gm28610
1	152128585	Gm8964
1	152292183	Gm38238
1	152370735	Tsen15
1	152399830	Colgalt2
1	152407074	Gm15618
1	152516760	Rgl1
1	152684026	Gm15479
1	152729159	Gm7278
1	152731206	Gm28792
1	152750551	Apobec4
1	152766542	Arpc5
1	152800194	Ncf2
1	152836995	Smg7
1	152878520	Gm28791
1	152936604	1700040K01Rik
1	152949395	Gm8976
1	152954993	Nmnat2
1	153066481	Gm28960
1	153122756	Lamc2
1	153218922	Lamc1
1	153283850	Gm38009
1	153305432	Gm8818
1	153404827	E330020D12Rik
1	153425162	Shcbp1l
1	153443481	Gm37669
1	153455758	Dhx9
1	153503015	Npl
1	153619604	Gm6652
1	153653025	Rgs8
1	153690391	Gm29529
1	153714654	5530400K19Rik
1	153721240	C230024C17Rik
1	153740349	Rgs16
1	153743552	Gm28513
1	153749426	Rnasel
1	153750682	Gm28512
1	153779381	Rgsl1
1	153849542	Teddm2
1	153874345	Teddm1b
1	153889741	Gm38352
1	153891742	Teddm1a
1	153899944	Glul
1	153939226	Gm29290
1	154003396	Gm29291
1	154027363	Gm28286
1	154037597	A830008E24Rik
1	154201187	Zfp648
1	154241521	4930452N14Rik
1	154255689	4930532M18Rik
1	154323056	Gm18727
1	154390731	Cacna1e
1	155011332	Gm29282
1	155031739	Gm29441
1	155063447	Gm9530
1	155096361	Ier5
1	155127277	Mr1
1	155158715	Stx6
1	155179801	Gm8850
1	155212471	BC034090
1	155231304	Gm37622
1	155275701	Xpr1
1	155520173	Gm5532
1	155558120	Acbd6
1	155698031	Lhx4
1	155766146	Gm37089
1	155776029	Qsox1
1	155789124	Gm37539
1	155818494	Gm37571
1	155844964	Cep350
1	155855449	Gm38038
1	155864960	Gm36934
1	155881802	Gm37383
1	155973318	Gm9694
