# Derived from Mus_musculus.GRCm38.102.chr.gtf.gz in http://ftp.ensembl.org/pub/release-102/gtf/mus_musculus/
# Chromosome	Start	End	Ensembl ID	Name
1	49173160	49173374	00000099698	Gm28740
1	49236252	49237244	00000099454	Gm8367
1	49244616	49340443	00000051616	C230029F24Rik
1	49399024	49400729	00000099627	Gm6757
1	49498553	49498992	00000099577	Gm3605
1	49579150	49579586	00000099882	Gm28388
1	50056782	50058490	00000101760	Gm8384
1	50107470	50108962	00000099608	4933411E06Rik
1	50177566	50178291	00000099864	Gm8391
1	50397552	50398079	00000100451	Gm29665
1	50533030	50533191	00000099941	Gm20118
1	50815375	50817701	00000100816	Gm28321
1	50900647	51187270	00000026109	Tmeff2
1	50904444	50905918	00000100671	Gm28322
1	51138281	51141222	00000101242	Gm28319
1	51148309	51150581	00000099924	Gm28320
1	51195221	51197748	00000099625	Gm29325
1	51218386	51333779	00000101799	9330175M20Rik
1	51289126	51302960	00000045954	Cavin2
1	51317528	51318552	00000099741	Gm5253
1	51457932	51458931	00000101702	1700072G22Rik
1	51465862	51478425	00000026107	Nabp1
1	51507086	51596718	00000099413	Gm17767
1	51527005	51529369	00000103424	Gm37535
1	51696324	51746943	00000101741	Gm28055
1	51749765	51916071	00000018417	Myo1b
1	51847840	51849118	00000101724	Gm29453
1	51877110	51879608	00000100313	Gm28323
1	51938254	51938665	00000100696	Gm8419
1	51940664	51941261	00000072324	Gm8420
1	51987148	52107189	00000062939	Stat4
1	52077261	52156087	00000101628	Gm28177
1	52090635	52091066	00000078291	Gm3940
1	52108121	52113751	00000109599	Gm31812
1	52119440	52161865	00000026104	Stat1
1	52134443	52135330	00000099569	Gm18301
1	52163448	52233232	00000026103	Gls
1	52287697	52289095	00000099648	Gm5975
1	52457294	52500679	00000002881	Nab1
1	52503234	52504229	00000097833	Gm5976
1	52522239	52522701	00000101501	Rps27a-ps1
1	52522902	52582679	00000100120	Gm553
1	52570014	52580291	00000099878	Gm28178
1	52584518	52585159	00000100007	Gm5527
1	52630703	52651919	00000043015	Nemp2
1	52653808	52655892	00000103630	Gm37242
1	52656286	52727462	00000041439	Mfsd6
1	52702272	52704762	00000100302	Gm29670
1	52756719	52757129	00000100230	Gm28650
1	52785427	52817688	00000026102	Inpp1
1	52844929	52920986	00000041426	Hibch
1	52873137	52873998	00000089802	Gm16107
1	52922324	53020179	00000043629	1700019D03Rik
1	53061640	53068079	00000026100	Mstn
1	53158577	53187636	00000060715	1700019A02Rik
1	53189187	53297018	00000026098	Pms1
1	53196113	53197695	00000100763	Gm28777
1	53297095	53310309	00000026097	Ormdl1
1	53297111	53318035	00000100679	Gm28778
1	53313624	53326343	00000026096	Osgepl1
1	53325507	53352667	00000099913	Gm28551
1	53326206	53342186	00000101838	Gm18800
1	53344617	53352752	00000026095	Asnsd1
1	53348479	53352619	00000117809	Gm50478
1	53362149	53362471	00000100267	Gm28779
1	53363114	53363686	00000099450	Gm6799
1	53390415	53392585	00000100069	Gm6801
1	53397006	53706784	00000096141	Dnah7a
1	53755506	53785224	00000026094	Stk17b
1	53791201	53792657	00000102405	Gm37863
1	53806876	54195168	00000042807	Hecw2
1	54152397	54155096	00000102868	Gm37633
1	54250683	54368727	00000025983	Ccdc150
1	54396004	54438971	00000041303	Gtf3c3
1	54443404	54456763	00000109809	Gm34066
1	54472994	54557684	00000073678	Pgap1
1	54518610	54520270	00000104136	Gm36955
1	54566703	54567281	00000101130	Gm19637
1	54645340	54926387	00000052331	Ankrd44
1	54681729	54767524	00000101674	4930444A19Rik
1	54737166	54738575	00000102503	Gm37370
1	54913845	54916594	00000102642	A130048G24Rik
1	54985169	55027481	00000025982	Sf3b1
1	55051319	55053112	00000103030	E330011M16Rik
1	55052770	55072702	00000025981	Coq10b
1	55066264	55067069	00000101122	Gm17971
1	55077835	55088243	00000025980	Hspd1
1	55088132	55091307	00000073676	Hspe1
1	55120080	55120873	00000100736	Gm5147
1	55127297	55128287	00000089670	Gm16581
1	55131231	55154899	00000025979	Mob4
1	55160747	55161053	00000061863	Gm6822
1	55170159	55226782	00000025978	Rftn2
1	55226251	55235622	00000097649	Gm10561
1	55237177	55248470	00000046994	Mars2
1	55248658	55363469	00000025977	Boll
1	55335401	55335796	00000100215	Gm8292
1	55370016	55370363	00000101945	Gm29138
1	55381195	55382087	00000101085	Gm8531
1	55405921	55754285	00000038349	Plcl1
1	55440904	55445930	00000102145	Gm38056
1	55444074	55445024	00000100309	Gm6644
1	55559460	55561055	00000102831	Gm37382
1	55931241	55972328	00000099950	9130227L01Rik
1	55960404	55960756	00000102491	Gm36986
1	56018978	56020203	00000100372	1700003I22Rik
1	56451407	56451562	00000100944	Gm28900
1	56531824	56533876	00000101332	Gm28240
1	56636044	56637435	00000045336	Hsfy2
1	56793981	56978650	00000038331	Satb2
1	56971412	57050084	00000087022	9130024F11Rik
1	56976803	56978640	00000104310	Gm4081
1	57127340	57129400	00000099945	1700126A01Rik
1	57200645	57214993	00000101429	BC055402
1	57291425	57292401	00000101129	Gm5254
1	57359222	57377544	00000097519	4930558J18Rik
1	57377620	57385423	00000038323	1700066M21Rik
1	57388237	57407101	00000048495	Tyw5
1	57406328	57417953	00000025971	Maip1
1	57518523	57519412	00000101826	Gm8581
1	57520831	57523642	00000102685	Gm37373
1	57561298	57564051	00000101151	Gm17929
1	57774162	57948394	00000038305	Spats2l
1	57909835	57917111	00000091283	Gm17234
1	57955101	58018956	00000054770	Kctd18
1	57995971	58025899	00000026039	Sgo2a
1	58029931	58106413	00000063558	Aox1
1	58113130	58200698	00000064294	Aox3
1	58210397	58268597	00000038242	Aox4
1	58254117	58315656	00000089822	Gm15759
1	58278326	58380259	00000079554	Aox2
1	58383512	58386134	00000103839	Gm37607
1	58392898	58407353	00000051223	Bzw1
1	58410189	58424066	00000026034	Clk1
1	58430994	58445486	00000026035	Ppil3
1	58445151	58481816	00000026036	Nif3l1
1	58462771	58505109	00000026037	Orc2
1	58505148	58523230	00000085054	Gm15834
1	58522806	58586323	00000038174	Fam126b
1	58586384	58595964	00000026032	Ndufb3
1	58625214	58625565	00000100202	Gm29389
1	58630375	58637344	00000099490	Gm18802
1	58646688	58647239	00000059647	Cbx3-ps7
1	58646903	58695989	00000047528	Flacc1
1	58652641	58655831	00000102059	Gm20257
1	58702309	58703986	00000101046	Gm28803
1	58711508	58758884	00000026031	Cflar
1	58785209	58785659	00000100236	Gm3841
1	58795374	58847503	00000026029	Casp8
1	58797783	58801623	00000102719	Gm37760
1	58850085	58892792	00000099719	Gm28802
1	58900449	58973430	00000026028	Trak2
1	58973522	58995715	00000026027	Stradb
1	58997116	59094900	00000072295	C2cd6
1	58997123	59003539	00000047383	AC169382.1
1	59014224	59059481	00000099752	Gm29018
1	59100590	59120408	00000038079	Tmem237
1	59119833	59122141	00000097573	G730003C15Rik
1	59120935	59163389	00000079550	Mpp4
1	59151047	59169320	00000101586	Gm29017
1	59155607	59156989	00000099563	Gm19125
1	59162926	59237231	00000026024	Als2
1	59256906	59352993	00000026023	Cdk15
1	59378930	59392299	00000099922	Gm29016
1	59447865	59449502	00000104502	Gm37737
1	59482424	59486955	00000041075	Fzd7
1	59488480	59492605	00000097819	Gm26813
1	59516264	59636417	00000047361	Gm973
1	59532991	59549521	00000099811	Gm28411
1	59534811	59537229	00000101409	1700122D07Rik
1	59586558	59670834	00000026021	Sumo1
1	59646200	59648071	00000103821	D430013B06Rik
1	59673241	59673625	00000101400	Gm29596
1	59684971	59719044	00000026020	Nop58
1	59763400	59879014	00000067336	Bmpr2
1	59801263	59804700	00000104052	Gm38125
1	59886969	59887689	00000103131	Gm37977
1	59913006	59985346	00000041040	Fam117b
1	59929688	59935102	00000103696	Gm37531
1	59950403	59952464	00000100901	Gm18829
1	59982490	60043184	00000026018	Ica1l
1	60069785	60098645	00000026019	Wdr12
1	60098247	60153953	00000026017	Carf
1	60117255	60117685	00000082609	Gm15464
1	60180599	60338328	00000073664	Nbeal1
1	60267402	60267628	00000100516	Gm29332
1	60343323	60388060	00000049439	Cyp20a1
1	60353119	60354176	00000103822	6030460B20Rik
1	60409619	60481158	00000026782	Abi2
1	60482292	60567104	00000026014	Raph1
1	60522839	60523066	00000081562	Gm11575
1	60537020	60537436	00000084400	Gm11576
1	60592251	60592709	00000082160	Gm11578
1	60594807	60596236	00000103215	Gm38388
1	60700872	60701937	00000084151	Gm11577
1	60703932	60705149	00000101188	Eif4a-ps4
1	60716800	60773359	00000026012	Cd28
1	60776665	60781834	00000086795	Gm11579
1	60778843	60803790	00000085965	2310016D23Rik
1	60779352	60781461	00000104069	Gm37198
1	60792490	60793832	00000083118	Gm11609
1	60809116	60809942	00000083355	Gm11581
1	60880338	60881738	00000102549	Gm38137
1	60887000	60915832	00000026011	Ctla4
1	60900898	60901422	00000081382	Rpl18-ps1
1	60948230	60948465	00000080800	Gm11582
1	60977927	61000320	00000026009	Icos
1	60989479	60991963	00000102561	Gm37039
1	61075674	61076225	00000082804	Rpl17-ps1
1	61121378	61124004	00000082661	Gm11590
1	61196541	61197242	00000080785	Gm11591
1	61265291	61271514	00000100893	Gm28083
1	61301909	61307746	00000085248	Gm11587
1	61378432	61395904	00000085447	9530026F06Rik
1	61440101	61469475	00000086408	Gm11588
1	61474951	61476028	00000100965	Gm28449
1	61545882	61546163	00000102168	Gm36943
1	61548122	61548511	00000100381	Gm28094
1	61616943	61621149	00000086009	4930587A21Rik
1	61638824	62642284	00000052062	Pard3b
1	61654423	61657158	00000103656	Gm37205
1	61677249	61680277	00000104402	Gm38012
1	61702527	61703891	00000104081	Gm38278
1	61767415	61851540	00000085842	Pard3bos1
1	61805221	61806140	00000103002	Gm38075
1	61980930	61981207	00000100344	Gm29640
1	62095081	62095339	00000101509	Gm29641
1	62131195	62136109	00000085019	Pard3bos2
1	62247153	62249670	00000102359	Gm38351
1	62456725	62499261	00000085400	Pard3bos3
1	62534491	62535942	00000100750	Gm29084
1	62656695	62657788	00000081950	Gm11600
1	62660839	62661716	00000084333	Gm11599
1	62703285	62818695	00000025969	Nrp2
1	62714723	62718073	00000100811	Gm29083
1	62809302	62811857	00000103032	Gm37121
1	62821355	62832370	00000100426	Gm4208
1	62958418	63114667	00000040865	Ino80d
1	63038214	63038581	00000081617	Rps13-ps7
1	63073774	63074019	00000081429	Rps27-ps1
1	63113078	63158290	00000084799	Ino80dos
1	63117118	63126837	00000101599	Gm20342
1	63143596	63176833	00000025968	Ndufs1
1	63176825	63180486	00000025967	Eef1b2
1	63182691	63214543	00000046856	Gpr1
1	63200313	63207967	00000086730	Platr12
1	63248021	63248499	00000102536	1700039I01Rik
1	63266848	63273120	00000087561	Gm11608
1	63273265	63314576	00000027520	Zdbf2
1	63357434	63358050	00000083039	Gm11606
1	63364720	63365365	00000081643	Gm11605
1	63445891	63596276	00000025964	Adam23
1	63615968	63620819	00000115378	Gm39653
1	63622851	63686927	00000069085	Dytn
1	63671468	63671971	00000083066	Gm12748
1	63698819	63730318	00000025963	Mdh1b
1	63730614	63754655	00000025962	Fastkd2
1	63754907	63769267	00000025961	4933402D24Rik
1	63844827	63845578	00000080817	Gm13751
1	63917848	63935932	00000082373	Gm13754
1	63964727	63968999	00000044689	Gm13749
1	64029447	64122282	00000025959	Klf7
1	64078654	64090782	00000086836	Gm13748
1	64150201	64150665	00000086721	Gm13750
1	64185991	64303043	00000101895	Gm28981
1	64454359	64454577	00000099658	Gm28980
1	64532645	64604548	00000025958	Creb1
1	64606473	64617242	00000025956	Mettl21a
1	64617784	64626033	00000101832	Gm28982
1	64649935	64652756	00000100437	Gm29152
1	64679871	64690659	00000087213	2810408I11Rik
1	64690455	64725644	00000070871	Ccnyl1
1	64730558	64737751	00000045005	Fzd5
1	64736240	64740607	00000102140	Gm38058
1	64785983	64956824	00000051344	Plekhm3
1	64934402	64934780	00000097264	Rpl31-ps24
1	64993951	64994604	00000084416	Rpl10a-ps1
1	65012689	65032759	00000025955	Akr1cl
1	65028080	65028732	00000090042	Gm8550
1	65048554	65051149	00000070870	Cryge
1	65061872	65063452	00000067299	Crygd
1	65071525	65073689	00000025952	Crygc
1	65080219	65082288	00000073658	Crygb
1	65095227	65095436	00000100774	Gm7329
1	65100389	65103373	00000044429	Cryga
1	65100619	65119558	00000100846	Gm28845
1	65105285	65123214	00000044816	D630023F18Rik
1	65158616	65186500	00000025950	Idh1
1	65186683	65278695	00000025949	Pikfyve
1	65282056	65389244	00000025946	Pth2r
1	65420850	65421121	00000100503	Gm28927
1	65421124	65421803	00000100504	Gm28926
1	65421770	65421937	00000099383	Gm28925
1	65438664	65438985	00000100340	Gm28923
1	65470201	65470508	00000100439	Gm28922
1	65523671	65524075	00000099819	Gm28728
1	65550464	65551237	00000082565	Gm5255
1	65552682	65552994	00000082774	Gm8805
1	65926520	65928307	00000025945	Crygf
1	66032183	66032925	00000081623	Gm8809
1	66033085	66033425	00000083242	Gm15659
1	66062965	66063376	00000083289	Gm8812
1	66175273	66442583	00000015222	Map2
1	66322276	66328796	00000073656	Gm10558
1	66468367	66699148	00000055567	Unc80
1	66690630	66692356	00000103375	Gm37181
1	66700831	66719805	00000026005	Rpe
1	66719248	66817562	00000026004	Kansl1l
1	66765626	66768731	00000102559	Gm37570
1	66769290	66771866	00000102374	Gm38387
1	66775511	66780107	00000102776	Gm38162
1	66783913	66786445	00000082057	Gm15789
1	66793645	66796298	00000103706	6820402A03Rik
1	66799659	66800797	00000103756	Gm37285
1	66812315	66814493	00000103382	Gm37755
1	66821226	66825914	00000103553	Gm38218
1	66830839	66863277	00000026003	Acadl
1	66849108	66849602	00000082769	Gm15793
1	66924295	66945404	00000061816	Myl1
1	66948563	66948940	00000094191	Rpl31-ps14
1	66951829	66953469	00000082212	Gm15826
1	67000517	67038872	00000026000	Lancl1
1	67123026	67231259	00000025991	Cps1
1	67249200	67323609	00000086204	Gm15668
1	67585053	67587036	00000082473	Kif22-ps
1	67792481	67805324	00000085075	Gm15669
1	67903230	67905532	00000104395	Gm37957
1	68024243	68025763	00000087329	Gm15671
1	68032186	69108059	00000062209	Erbb4
1	68115195	68116547	00000102449	Gm37100
1	68293280	68293726	00000083795	Gm15670
1	68591618	68593686	00000103307	Gm19335
1	68639424	68640829	00000104508	Gm37735
1	68711037	68713405	00000103642	Gm37769
1	68758485	68761727	00000103809	Gm37061
1	69091913	69106740	00000087514	Gm16076
1	69130914	69131299	00000084332	Gm8840
1	69377321	69378071	00000101387	Pced1c-ps
1	69441056	69444084	00000099804	Gm28497
1	69490357	69493788	00000100354	Gm29113
1	69513932	69547707	00000101156	Gm29114
1	69531214	69687245	00000025997	Ikzf2
1	69595036	69598522	00000100815	Gm29112
1	69660187	69662061	00000099954	Gm28112
1	69770868	69772753	00000103402	Gm37930
1	69826970	70725132	00000053153	Spag16
1	70067968	70068055	00000101730	Gm28580
1	70310512	70312911	00000103052	Gm38272
1	70571435	70577271	00000104287	Gm37456
1	70725715	70885397	00000045648	Vwc2l
1	71027498	71103146	00000026196	Bard1
1	71039652	71040030	00000089965	Gm16236
1	71155246	71156020	00000101551	Gm8870
1	71242276	71414910	00000050296	Abca12
1	71493737	71493814	00000101617	Gm6947
1	71557150	71579631	00000026192	Atic
1	71585520	71653200	00000026193	Fn1
1	71652837	71662843	00000073652	Apol7d
1	71709705	71710055	00000101834	Gm5829
1	71714048	71714924	00000100319	Gm5256
1	71843090	71846610	00000102689	Gm37217
1	71888112	71891204	00000099707	Gm8883
1	71894068	71917125	00000101211	Gm28818
1	71958998	72005195	00000101848	4933417E11Rik
1	71983681	72038731	00000101764	4930556G22Rik
1	72004288	72004767	00000059483	Gm5528
1	72087857	72088454	00000101496	Gm8885
1	72107155	72122001	00000102123	Gm4319
1	72159442	72212307	00000039395	Mreg
1	72259167	72284314	00000026189	Pecr
1	72284369	72303104	00000026188	Tmem169
1	72307427	72394952	00000026187	Xrcc5
1	72427112	72536930	00000039372	Marchf4
1	72459499	72460027	00000085812	Gm15843
1	72583251	72633134	00000039354	Smarcal1
1	72641188	72642963	00000110712	Gm39662
1	72642980	72700579	00000039342	Ankar
1	72692864	72693452	00000110487	Gm18035
1	72706289	72706502	00000110596	Gm45859
1	72711290	72713813	00000046330	Rpl37a
1	72824503	72852474	00000039323	Igfbp2
1	72857932	72874884	00000026185	Igfbp5
1	72984844	73025507	00000101968	1700027A15Rik
1	73015074	73015909	00000026182	Tnp1
1	73206890	73209423	00000102266	Gm38106
1	73269064	73306360	00000101112	Gm29185
1	73311717	73312050	00000100697	Gm29184
1	73390775	73407569	00000099877	Pinc
1	73398968	73430790	00000101812	D530049I02Rik
1	73512046	73513041	00000100044	Gm9553
1	73522095	73529790	00000100444	C530043A13Rik
1	73528937	73536349	00000100429	Gm29186
1	73618088	73864466	00000100301	6030407O03Rik
1	73750321	73841917	00000101344	Gm29183
1	73910231	74124449	00000055322	Tns1
1	74125541	74148223	00000061815	Rufy4
1	74153989	74161246	00000026180	Cxcr2
1	74191785	74194631	00000048480	Cxcr1
1	74236084	74268209	00000006304	Arpc2
1	74278550	74279624	00000064272	Gpbar1
1	74279840	74284738	00000006299	Aamp
1	74281161	74281866	00000101503	Gm28364
1	74284930	74353694	00000026179	Pnkd
1	74287542	74287860	00000103013	Gm37503
1	74288247	74305622	00000006301	Tmbim1
1	74295603	74298867	00000099931	Gm29358
1	74307848	74310713	00000103403	Gm37931
1	74362108	74369321	00000073650	Catip
1	74375195	74386062	00000026177	Slc11a1
1	74391509	74397285	00000026176	Ctdsp1
1	74409376	74435559	00000026175	Vil1
1	74435511	74544284	00000033364	Usp37
1	74500340	74503301	00000103227	Gm37733
1	74506058	74530842	00000026174	Cnot9
1	74542888	74567794	00000026173	Plcd4
1	74565127	74588246	00000026135	Zfp142
1	74588289	74592443	00000026172	Bcs1l
1	74593748	74601397	00000026171	Rnf25
1	74601445	74636894	00000033276	Stk36
1	74661745	74703730	00000033257	Ttll4
1	74713574	74737892	00000026170	Cyp27a1
1	74738922	74749221	00000006542	Prkag3
1	74771892	74785322	00000033227	Wnt6
1	74774943	74777405	00000099472	Gm29539
1	74791516	74804179	00000026167	Wnt10a
1	74850895	74879953	00000089964	Gm16582
1	74854934	74857732	00000090071	Cdk5r2
1	74881509	74885419	00000055197	Fev
1	74889934	74893143	00000006546	Cryba2
1	74902071	74935599	00000047021	Cfap65
1	74902371	74907653	00000089653	Gm15841
1	74945315	74951672	00000006538	Ihh
1	74954252	74955841	00000103145	Gm37744
1	74967139	75125200	00000026162	Nhej1
1	75125541	75133890	00000026205	Slc23a3
1	75134554	75142711	00000033159	Cnppd1
1	75142778	75147913	00000049339	Retreg2
1	75168646	75171629	00000026197	Zfand2b
1	75171717	75180392	00000026198	Abcb6
1	75171731	75185146	00000099519	Gm29253
1	75180860	75192196	00000033124	Atg9a
1	75192151	75199387	00000026199	Ankzf1
1	75198236	75210813	00000026200	Glb1l
1	75210838	75215606	00000026201	Stk16
1	75214228	75219865	00000026202	Tuba4a
1	75220095	75232102	00000096094	A630095N17Rik
1	75229552	75229779	00000118482	Gm50472
1	75236406	75245692	00000026203	Dnajb2
1	75247027	75264502	00000026204	Ptprn
1	75252322	75257427	00000101840	Gm28294
1	75272199	75278415	00000033061	Resp18
1	75272605	75275652	00000100556	Gm28902
1	75307896	75317990	00000026209	Dnpep
1	75360329	75368579	00000026208	Des
1	75368212	75375012	00000085653	Gm15179
1	75375297	75432320	00000026207	Speg
1	75392131	75396363	00000086053	Gm15178
1	75435930	75443179	00000033021	Gmppa
1	75450436	75474343	00000033007	Asic4
1	75468570	75470761	00000102605	Gm37264
1	75474569	75479307	00000032997	Chpf
1	75479310	75506452	00000026211	Obsl1
1	75479532	75485705	00000051703	Tmem198
1	75507077	75510366	00000032968	Inha
1	75514107	75514283	00000082745	Gm15181
1	75521529	75537335	00000026213	Stk11ip
1	75542211	75542558	00000082059	Gm15183
1	75546266	75562172	00000006576	Slc4a3
1	75568083	75568574	00000083244	Gm15180
1	75624654	75626329	00000082528	Gm15182
1	75636390	75637179	00000082012	Gm5257
1	76016658	76018756	00000099996	Gm29065
1	76110181	76110580	00000101763	Gm29068
1	76420692	76528422	00000100827	Gm29069
1	76489133	76502028	00000100553	Gm17751
1	76890472	77027792	00000100534	Gm816
1	77143227	77146992	00000102904	Gm38265
1	77367185	77515088	00000026235	Epha4
1	77515280	77517128	00000101849	Gm28386
1	77570672	77570963	00000101506	Gm28385
1	77942966	77972376	00000102052	Gm28387
1	78101267	78197134	00000004872	Pax3
1	78216732	78217476	00000118426	Gm2102
1	78310345	78420289	00000032908	Sgpp2
1	78325628	78340106	00000099561	Gm28410
1	78375614	78376431	00000102945	Gm37884
1	78417975	78488897	00000026245	Farsb
1	78433352	78433612	00000101798	Gm28995
1	78465448	78466926	00000104018	4833412K13Rik
