# Derived from Homo_sapiens.GRCh38.102.chr.gtf.gz in http://ftp.ensembl.org/pub/release-102/gtf/homo_sapiens/
# Chromosome	Start	End	Ensembl ID	Name
1	23140325	23141142	00000229010	AL161672.1
1	23191895	23194729	00000179546	HTR1D
1	23244765	23245224	00000215381	AL109936.1
1	23281307	23287488	00000261326	LINC01355
1	23297797	23302866	00000284726	AL109936.9
1	23303771	23344336	00000125944	HNRNPR
1	23359448	23369836	00000125945	ZNF436
1	23368997	23371839	00000249087	ZNF436-AS1
1	23378380	23379029	00000271420	AL109936.2
1	23380909	23424748	00000204219	TCEA3
1	23410832	23412146	00000232482	AL357134.1
1	23428563	23484568	00000088280	ASAP3
1	23506438	23531233	00000007968	E2F2
1	23549139	23550915	00000235052	AL021154.1
1	23557926	23559501	00000117318	ID3
1	23576436	23593621	00000285802	AL450043.1
1	23581495	23640568	00000197880	MDS2
1	23670294	23680259	00000229239	AL451000.1
1	23691742	23696835	00000142676	RPL11
1	23706901	23778296	00000236810	ELOA-AS1
1	23743155	23762059	00000011007	ELOA
1	23778418	23788232	00000057757	PITHD1
1	23791145	23795539	00000011009	LYPLA2
1	23795599	23800781	00000117308	GALE
1	23801885	23838620	00000117305	HMGCL
1	23845077	23868290	00000179163	FUCA1
1	23870515	23913362	00000188822	CNR2
1	23901471	23902737	00000229106	BTBD6P1
1	23907111	23907885	00000232557	AL590609.2
1	23949016	23949383	00000230228	H3P1
1	23956839	23963462	00000189266	PNRC2
1	23964347	23980927	00000188529	SRSF10
1	24007881	24008519	00000215905	AL590609.1
1	24040835	24086799	00000225315	AL591178.1
1	24056035	24112135	00000142661	MYOM3
1	24066774	24083565	00000230703	MYOM3-AS1
1	24119771	24143140	00000142677	IL22RA1
1	24154168	24187959	00000185436	IFNLR1
1	24200240	24211693	00000230023	LINC02800
1	24307556	24321901	00000232298	GRHL3-AS1
1	24319357	24364482	00000158055	GRHL3
1	24356999	24416934	00000001460	STPG1
1	24415802	24472976	00000001461	NIPAL3
1	24496254	24535400	00000286061	RCAN3AS
1	24502351	24541040	00000117602	RCAN3
1	24538802	24556024	00000264443	NCMAP-DT
1	24556087	24609328	00000184454	NCMAP
1	24563627	24563974	00000227312	AL445686.1
1	24631716	24673281	00000133226	SRRM1
1	24704894	24717596	00000284699	AL445648.1
1	24745382	24844321	00000169504	CLIC4
1	24899511	24965121	00000020633	RUNX3
1	24961345	24963097	00000229162	RUNX3-AS1
1	24968423	24970865	00000261025	AL445471.1
1	25041136	25047404	00000285823	LINC02793
1	25043707	25113120	00000233755	AL050344.1
1	25125053	25125454	00000233419	IFITM3P7
1	25208139	25209437	00000231953	AL031432.1
1	25222276	25232502	00000117614	SYF2
1	25232586	25234775	00000284602	AL031432.4
1	25239494	25240253	00000284657	AL031432.5
1	25242249	25338213	00000117616	RSRP1
1	25247837	25248321	00000272432	AL031432.3
1	25266102	25267136	00000261349	AL031432.2
1	25272393	25330445	00000187010	RHD
1	25294164	25294643	00000224183	SDHDP6
1	25336429	25337465	00000259984	AL928711.1
1	25338317	25362361	00000183726	TMEM50A
1	25362249	25430192	00000188672	RHCE
1	25398721	25399198	00000238084	AL031284.1
1	25430858	25500209	00000204178	MACO1
1	25543606	25568886	00000157978	LDLRAP1
1	25581478	25590356	00000225643	AL606491.1
1	25617468	25786207	00000117643	MAN1C1
1	25644544	25659111	00000233478	AL031280.1
1	25800176	25818221	00000162430	SELENON
1	25811470	25823744	00000255054	AL020996.2
1	25816749	25820797	00000228172	AL020996.1
1	25818640	25832942	00000117640	MTFR1L
1	25831913	25832134	00000272478	AL020996.3
1	25831913	25859458	00000127423	AUNIP
1	25859613	25863420	00000236528	AL033528.2
1	25861484	25875708	00000182749	PAQR7
1	25884181	25906991	00000117632	STMN1
1	25887360	25887610	00000229786	SNRPFP2
1	25888970	25889109	00000223624	AL033528.1
1	25959767	25998117	00000158006	PAFAH2
1	26019884	26036464	00000158008	EXTL1
1	26037252	26046118	00000158014	SLC30A2
1	26046665	26049099	00000284309	AL391650.2
1	26051301	26068436	00000158022	TRIM63
1	26111165	26125555	00000175087	PDIK1L
1	26159079	26163962	00000197245	FAM110D
1	26164101	26168963	00000282872	C1orf232
1	26169516	26171831	00000236782	AL391650.1
1	26169908	26170873	00000142684	ZNF593
1	26177484	26189884	00000142675	CNKSR1
1	26190561	26202968	00000188782	CATSPER4
1	26209741	26229840	00000236155	ZPLD2P
1	26218581	26220476	00000278572	AL355877.2
1	26234200	26278808	00000130695	CEP85
1	26263041	26263398	00000270733	AL355877.1
1	26280086	26281522	00000142669	SH3BGRL3
1	26281328	26318363	00000158062	UBXN11
1	26317958	26320523	00000169442	CD52
1	26321698	26360080	00000176092	CRYBG2
1	26326688	26327033	00000225854	AL451139.1
1	26361634	26374522	00000176083	ZNF683
1	26410817	26429728	00000131914	LIN28A
1	26432282	26471306	00000117682	DHDDS
1	26454653	26455187	00000223583	AL513365.1
1	26462756	26468014	00000225891	DHDDS-AS1
1	26472440	26476642	00000198830	HMGN2
1	26519354	26520250	00000224129	DPPA2P2
1	26529761	26575030	00000117676	RPS6KA1
1	26640377	26640614	00000229247	AL627313.1
1	26647447	26647681	00000235069	AL627082.1
1	26692132	26694131	00000260063	AL512408.1
1	26693236	26782104	00000117713	ARID1A
1	26787054	26800659	00000060642	PIGV
1	26817300	26817476	00000287810	AL034380.2
1	26826688	26857604	00000204160	ZDHHC18
1	26863149	26864456	00000175793	SFN
1	26876132	26890283	00000142751	GPN2
1	26876133	26878245	00000226698	AL034380.1
1	26890488	26900467	00000198746	GPATCH3
1	26900238	26946871	00000090273	NUDC
1	26911489	26913975	00000131910	NR0B2
1	26949562	26960468	00000175707	KDF1
1	26980165	26980975	00000172746	RPL12P13
1	26983628	26984024	00000224064	AL356390.1
1	26985897	26986340	00000225294	OSTCP2
1	26993692	27000886	00000253368	TRNP1
1	27005020	27012850	00000158246	TENT5B
1	27098809	27166981	00000090020	SLC9A1
1	27176751	27177277	00000229985	AL590640.2
1	27200834	27201473	00000214973	CHCHD3P3
1	27206930	27207796	00000225159	NPM1P39
1	27211265	27211484	00000225990	SNRPEP7
1	27229106	27234352	00000224311	AL590640.1
1	27234632	27308636	00000142784	WDTC1
1	27311240	27311838	00000243659	FO393419.3
1	27322145	27336400	00000186501	TMEM222
1	27325329	27325796	00000241547	ACTG1P20
1	27342020	27353937	00000142765	SYTL1
1	27354067	27366961	00000142733	MAP3K6
1	27369110	27374824	00000142748	FCN3
1	27379176	27383333	00000174950	CD164L2
1	27389468	27390145	00000231207	FO393419.1
1	27392622	27395814	00000181773	GPR3
1	27404230	27490167	00000158195	WASF2
1	27457198	27459582	00000241169	FO393419.2
1	27525805	27530561	00000237429	BX293535.1
1	27534035	27604431	00000126705	AHDC1
1	27612064	27635185	00000000938	FGR
1	27649419	27649610	00000235912	AL031729.1
1	27660328	27662722	00000233975	LINC02574
1	27666064	27672198	00000126709	IFI6
1	27669468	27703063	00000225886	AL445490.1
1	27686810	27687471	00000226662	CHMP1AP1
1	27725961	27763116	00000009780	FAM76A
1	27739091	27739439	00000231344	AL020997.1
1	27739954	27740629	00000230833	RPEP3
1	27773219	27824443	00000117758	STX12
1	27773858	27774041	00000269971	AL020997.2
1	27819983	27820341	00000270031	AL020997.3
1	27830782	27851676	00000117751	PPP1R8
1	27872543	27886685	00000130775	THEMIS2
1	27891524	27914746	00000117748	RPA2
1	27935000	27959157	00000130768	SMPDL3B
1	27938875	27960193	00000227050	AL512288.1
1	27959588	27968093	00000158156	XKR8
1	27970344	28088637	00000158161	EYA3
1	27990158	27990524	00000238231	AL512288.2
1	28095742	28096422	00000228589	SPCS2P4
1	28109739	28110298	00000228943	AL137792.2
1	28120449	28121321	00000214812	AL137792.1
1	28147166	28193936	00000169403	PTAFR
1	28199456	28233029	00000126698	DNAJC8
1	28236109	28246906	00000130770	ATP5IF1
1	28239509	28241453	00000270605	AL353622.1
1	28247144	28247568	00000271398	AL353622.2
1	28259518	28282491	00000130766	SESN2
1	28329002	28335965	00000130772	MED18
1	28369582	28500364	00000204138	PHACTR4
1	28453541	28453934	00000229820	CR391992.1
1	28505943	28539300	00000180198	RCC1
1	28505980	28510892	00000242125	SNHG3
1	28526318	28527227	00000231468	PRDX3P2
1	28544460	28546542	00000279443	AL513497.1
1	28553085	28578545	00000180098	TRNAU1AP
1	28578538	28583132	00000197989	SNHG12
1	28589323	28643085	00000120656	TAF12
1	28592200	28595443	00000188060	RAB42
1	28643228	28648581	00000229388	LINC01715
1	28648600	28648730	00000270103	AL360012.1
1	28668778	28719353	00000162419	GMEB1
1	28736621	28769775	00000198492	YTHDF2
1	28812142	28871267	00000116329	OPRD1
1	28870483	28877336	00000233427	AL009181.1
1	28887091	29120046	00000159023	EPB41
1	28982278	28982608	00000225616	AL138785.1
1	29119429	29123903	00000253304	TMEM200B
1	29144494	29146994	00000225750	AL357500.1
1	29147743	29181900	00000116350	SRSF4
1	29192657	29230942	00000116353	MECR
1	29223933	29224816	00000237934	AL590729.1
1	29236516	29326813	00000060656	PTPRU
1	29329620	29350114	00000230523	LINC01756
1	29488193	29496893	00000225011	AL671862.1
1	29708851	29709547	00000228176	AC092265.1
1	29755175	29790597	00000284676	AL645944.2
1	29904865	29905357	00000270927	AL645944.1
1	30013952	30037612	00000233399	LINC01648
1	30140263	30141607	00000233372	AL137076.1
1	30226523	30226615	00000231251	AL021921.1
1	30409560	30411638	00000236335	AL161638.2
1	30415825	30421108	00000231949	AL161638.1
1	30711277	30723585	00000162510	MATN1
1	30718504	30726827	00000186056	MATN1-AS1
1	30732469	30757774	00000162511	LAPTM5
1	30810378	30815553	00000229607	AL137027.1
1	30824217	30834864	00000223382	LINC01778
1	30858158	30860254	00000235143	AL445235.1
1	30869466	30908758	00000162512	SDC3
1	30931506	31065991	00000134644	PUM1
1	31036734	31037240	00000237329	AL356320.2
1	31050872	31051034	00000232768	AL356320.1
1	31094987	31095558	00000215900	SELENOWP1
1	31108188	31108623	00000225142	AC114495.1
1	31179745	31239887	00000084628	NKAIN1
1	31259568	31296788	00000060688	SNRNP40
1	31263245	31263681	00000229447	AC114495.2
1	31296982	31364953	00000121766	ZCCHC17
1	31333067	31346799	00000229044	AL451070.1
1	31365253	31376850	00000121769	FABP3
1	31409565	31434680	00000168528	SERINC2
1	31487589	31488930	00000215899	AC209007.1
1	31500085	31509648	00000260386	LDC1P
1	31506226	31583306	00000284543	LINC01226
1	31571585	31577898	00000229167	AC114488.1
1	31576485	31587686	00000142910	TINAGL1
1	31617686	31632518	00000121764	HCRTR1
1	31629866	31644896	00000162517	PEF1
1	31644049	31660162	00000235790	PEF1-AS1
1	31644694	31649371	00000264078	AC114488.2
1	31652263	31704319	00000084636	COL16A1
1	31727117	31764893	00000121753	ADGRB2
1	31789130	31791322	00000254545	AL354919.2
1	31790422	31816051	00000134668	SPOCD1
1	31842019	31855568	00000203620	AL354919.1
1	31851913	31921841	00000269967	AL136115.2
1	31906421	31944856	00000184007	PTP4A2
1	31933020	31933975	00000228634	AL136115.1
1	31972189	31987034	00000284702	AL136115.3
1	32013868	32060850	00000121774	KHDRBS1
1	32052291	32073474	00000203325	AL445248.1
1	32072031	32102866	00000121775	TMEM39B
1	32108056	32176563	00000025800	KPNA6
1	32170733	32176568	00000250135	AL049795.2
1	32179675	32198285	00000084652	TXLNA
1	32200595	32205387	00000160050	CCDC28B
1	32204769	32206814	00000224066	AL049795.1
1	32205671	32208682	00000160051	IQCC
1	32209094	32216196	00000222046	DCDC2B
1	32214472	32222359	00000160055	TMEM234
1	32221077	32245397	00000084623	EIF3I
1	32231658	32241620	00000220785	MTMR9LP
1	32247222	32248856	00000183615	FAM167B
1	32251239	32286165	00000182866	LCK
1	32292083	32333635	00000116478	HDAC1
1	32333839	32336233	00000175130	MARCKSL1
1	32349194	32350663	00000233775	AL109945.1
1	32351521	32364312	00000162526	TSSK3
1	32361270	32364278	00000225828	FAM229A
1	32364633	32394731	00000160058	BSDC1
1	32402109	32403115	00000224333	GAPDHP20
1	32421979	32422319	00000270850	AL356986.1
1	32423214	32426789	00000229259	LRRC37A12P
1	32465057	32600792	00000254553	AL033529.1
1	32465072	32496686	00000273274	ZBTB8B
1	32539427	32605941	00000160062	ZBTB8A
1	32600172	32650903	00000176261	ZBTB8OS
1	32651142	32686211	00000162521	RBBP4
1	32679906	32703596	00000162520	SYNC
1	32717734	32725237	00000224409	AC114489.1
1	32741830	32774970	00000162522	KIAA1522
1	32775237	32818153	00000134684	YARS1
1	32816767	32858875	00000116497	S100PBP
1	32862268	32872482	00000160097	FNDC5
1	32885994	32898441	00000121905	HPCA
1	32894594	32901438	00000121900	TMEM54
1	32936445	32964809	00000116514	RNF19B
1	32973553	32974463	00000278966	AL031602.1
1	32979947	32980472	00000217644	AL355864.1
1	32986952	32988233	00000239670	AL355864.2
1	32987075	33032469	00000236065	AL020995.1
1	33007940	33080996	00000004455	AK2
1	33081104	33123492	00000142920	AZIN2
1	33141871	33143230	00000278997	AL662907.1
1	33145399	33182059	00000116525	TRIM62
1	33162851	33166298	00000279179	AL662907.2
1	33194788	33200353	00000284721	AL662907.3
1	33256492	33300719	00000160094	ZNF362
1	33261212	33261680	00000270115	AL513327.2
1	33306766	33321098	00000184389	A3GALT2
1	33307348	33349245	00000225313	AL513327.1
1	33323623	33431052	00000134686	PHC2
1	33350352	33363245	00000233246	PHC2-AS1
1	33466249	33468954	00000234512	TLR12P
1	33472645	33496507	00000121903	ZSCAN20
1	33512008	33512743	00000235907	AC115285.1
1	33513999	34165842	00000121904	CSMD2
1	33838523	33840140	00000227000	HSPD1P14
1	33860475	33864791	00000176256	HMGB4
1	33868953	33893726	00000231163	CSMD2-AS1
1	34166883	34219131	00000142698	C1orf94
1	34276859	34277292	00000270241	AC115286.1
1	34712737	34859755	00000163866	SMIM12
1	34755047	34758512	00000189280	GJB5
1	34759740	34762327	00000189433	GJB4
1	34761426	34788097	00000255811	AL121988.1
1	34781214	34786369	00000188910	GJB3
1	34792999	34795747	00000187513	GJA4
1	34850694	34851555	00000230163	AL122010.1
1	34865436	34929650	00000116544	DLGAP3
1	34974356	34985313	00000284773	AC114490.3
1	34975699	34978706	00000241014	AC114490.1
1	34981533	35031741	00000271741	AC114490.2
1	34981535	34985353	00000243749	TMEM35B
1	34986165	35031945	00000163867	ZMYM6
1	35032172	35115859	00000197056	ZMYM1
1	35053468	35059271	00000233940	RPL12P45
1	35122022	35122484	00000228348	EFCAB14P1
1	35141515	35146435	00000284640	AL590434.1
1	35176378	35193145	00000116560	SFPQ
1	35268709	35422058	00000146463	ZMYM4
1	35350722	35351607	00000229994	RPL5P4
1	35358822	35366077	00000227409	ZMYM4-AS1
1	35433492	35557950	00000142687	KIAA0319L
1	35509742	35511438	00000236274	AC004865.1
1	35557473	35567274	00000020129	NCDN
1	35569813	35577729	00000239636	TFAP2E-AS1
1	35573314	35595328	00000116819	TFAP2E
1	35599541	35641526	00000126067	PSMB2
1	35713877	35718894	00000142686	C1orf216
1	35720218	35769978	00000092853	CLSPN
1	35739389	35743576	00000232335	AL354864.1
1	35808016	35857890	00000134698	AGO4
1	35869808	35930532	00000092847	AGO1
1	35873270	35873752	00000271164	CFAP97P1
1	35929720	35930115	00000271914	AL139286.1
1	35930718	36072500	00000126070	AGO3
1	35992109	36013630	00000271554	AL138787.2
1	36080066	36084026	00000232862	AL138787.1
1	36084094	36088275	00000092850	TEKT2
1	36088892	36093932	00000116863	ADPRS
1	36095239	36125222	00000171812	COL8A2
1	36136570	36156053	00000054116	TRAPPC3
1	36155579	36180849	00000116871	MAP7D1
1	36224432	36305357	00000054118	THRAP3
1	36241898	36242156	00000231849	UBE2V2P4
1	36306368	36329340	00000214193	SH3D21
1	36322031	36324154	00000142694	EVA1B
1	36339624	36385924	00000196182	STK40
1	36391238	36397908	00000181817	LSM10
1	36415827	36450451	00000116885	OSCP1
1	36455718	36464384	00000116898	MRPS15
1	36466043	36483278	00000119535	CSF3R
1	36630335	36630857	00000230214	FTLP18
1	36703953	36710582	00000284705	AL596257.1
1	36768122	36769725	00000284720	AC117945.2
1	36769812	36775768	00000234481	AC117945.1
1	36795527	37034515	00000163873	GRIK3
1	37133489	37136146	00000284650	AL031430.1
1	37154761	37325100	00000223944	AL353604.1
1	37330852	37330996	00000230451	RPS29P6
1	37350934	37474411	00000233621	LINC01137
1	37474580	37484377	00000163874	ZC3H12A
1	37489993	37514766	00000163875	MEAF6
1	37534449	37554293	00000163877	SNIP1
1	37544763	37545294	00000232273	FTH1P1
1	37556247	37556499	00000237749	AL034379.1
1	37556919	37566857	00000163879	DNALI1
1	37566816	37595937	00000134697	GNL2
1	37596126	37607336	00000284748	AL513220.1
1	37611350	37634892	00000169218	RSPO1
1	37681570	37692249	00000116922	C1orf109
1	37692481	37709719	00000134690	CDCA8
1	37713880	37765133	00000183317	EPHA10
1	37776670	37779418	00000214141	ACTN4P2
1	37782457	37782885	00000227416	AL929472.1
1	37793802	37801137	00000185090	MANEAL
1	37799720	37800879	00000233728	AL929472.3
1	37802945	37808208	00000196449	YRDC
1	37806979	37809454	00000197982	C1orf122
1	37809574	37859592	00000188786	MTF1
1	37840986	37841676	00000235673	AL929472.4
1	37860697	37947057	00000204084	INPP5B
1	37860697	37861580	00000230955	AL929472.2
1	37956975	37990075	00000183431	SF3A3
1	37996770	38005606	00000183386	FHL3
1	38009258	38024820	00000183520	UTP11
1	38043829	38046793	00000185668	POU3F1
1	38047314	38119025	00000224592	MIR3659HG
1	38080572	38080911	00000223589	AL139158.1
1	38129464	38140593	00000284623	LINC02786
1	38209034	38214806	00000237290	LINC01343
1	38383838	38384422	00000275350	AL513479.1
1	38474825	38516520	00000238063	LINC01685
1	38708931	38710890	00000215895	HSPA5P1
1	38754216	38815979	00000284632	AL354702.1
1	38838198	38859772	00000116954	RRAGC
1	38839333	38874494	00000273637	AL139260.2
1	38859912	38965038	00000228436	AL139260.1
1	38862493	38873368	00000214114	MYCBP
1	38864501	38881617	00000274944	AL139260.3
1	38874069	38881587	00000131233	GJA9
1	38885807	38941830	00000158315	RHBDL2
1	38958275	38958925	00000235549	EIF1P2
1	38991276	39006059	00000174574	AKIRIN1
1	39026318	39034636	00000168653	NDUFS5
1	39081316	39487177	00000127603	MACF1
1	39249838	39257649	00000226438	AL442071.1
1	39304294	39304898	00000217897	HSPE1P8
1	39491636	39529869	00000183682	BMP8A
1	39514956	39516490	00000237624	OXCT2P1
1	39522280	39559671	00000243970	PPIEL
1	39560709	39576790	00000090621	PABPC4
1	39565052	39573860	00000228060	PABPC4-AS1
1	39623435	39639643	00000163909	HEYL
1	39633416	39633903	00000225903	AL035404.2
1	39659121	39672038	00000116981	NT5C1A
1	39678648	39691485	00000116983	HPCAL4
1	39692182	39763914	00000084072	PPIE
1	39718028	39718595	00000225333	AL035404.1
1	39757182	39788865	00000116985	BMP8B
1	39769523	39771348	00000198754	OXCT2
1	39779969	39781418	00000285905	BMP8B-AS1
1	39788976	39790171	00000261798	AL033527.2
1	39795843	39795996	00000229213	AL033527.1
1	39799422	39809450	00000284719	AL033527.3
1	39801414	39817460	00000284678	LINC02811
1	39838110	39883511	00000043514	TRIT1
1	39895426	39902256	00000116990	MYCL
1	39897745	39899098	00000236546	MYCL-AS1
1	39955112	39969968	00000168389	MFSD2A
1	39962680	39963404	00000228477	AL663070.1
1	40040233	40072649	00000131236	CAP1
1	40072710	40097260	00000131238	PPT1
1	40132764	40133448	00000226745	OAZ1P1
1	40161387	40240921	00000117000	RLF
1	40245947	40251684	00000188800	TMCO2
1	40256427	40257967	00000259943	AL050341.2
1	40258041	40294180	00000084073	ZMPSTE24
1	40262672	40262984	00000231296	AL050341.1
1	40300489	40317813	00000049089	COL9A2
1	40333078	40333557	00000227311	AL031985.2
1	40344850	40423326	00000084070	SMAP2
1	40364766	40365183	00000213172	AL031985.1
1	40436199	40450039	00000284677	AL031985.4
1	40450102	40463718	00000187801	ZFP69B
1	40464319	40466767	00000260920	AL031985.3
1	40473055	40474059	00000279667	AL603839.4
1	40477290	40496343	00000187815	ZFP69
1	40493157	40508661	00000238287	AL603839.3
1	40508741	40516556	00000164002	EXO5
1	40514461	40515057	00000227278	AL603839.1
1	40515754	40517174	00000238186	AL603839.2
1	40531573	40548167	00000117010	ZNF684
1	40563534	40563659	00000236505	AL356379.1
1	40593633	40594353	00000233910	GTF2F2P2
1	40620680	40665682	00000117016	RIMS3
1	40669089	40687588	00000237899	AL031289.1
1	40690380	40692066	00000272145	NFYC-AS1
1	40691648	40771603	00000066136	NFYC
1	40783787	40840452	00000117013	KCNQ4
1	40861054	40862363	00000179862	CITED4
1	40863914	40876670	00000229528	AC119677.1
1	40938104	40939763	00000228940	AL391730.1
1	40942251	40942515	00000233118	UBE2V1P8
1	40979688	41012565	00000171793	CTPS1
1	41014590	41043890	00000281207	SLFNL1-AS1
1	41015597	41023237	00000171790	SLFNL1
1	41027200	41242154	00000010803	SCMH1
1	41098638	41099136	00000215893	RPL23AP17
1	41242373	41284861	00000235358	AC093151.2
1	41264550	41264862	00000213987	AC093151.1
1	41302932	41306148	00000286640	AC093151.5
1	41361922	41383590	00000204060	FOXO6
1	41375004	41375669	00000229901	FOXO6-AS1
1	41478775	41484683	00000127129	EDN2
