12,66218239,141832,HMGA2,225,,66360071
18,25530926,226484,CDH2,224,,25757410
14,25100160,3315,GZMB,224,,25103475
17,34415602,1904,CCL3,224,,34417506
5,151040656,25959,SPARC,224,,151066615
5,159912358,99,MIR146A,224,,159912457
7,92234234,231707,CDK6,223,,92465941
6,74225472,5283,EEF1A1,223,,74230755
11,102813720,12743,MMP13,223,,102826463
22,29999544,95045,NF2,223,,30094589
5,40759480,38817,PRKAA1,223,,40798297
17,3468739,31597,TRPV1,223,,3500336
15,91260557,98135,BLM,222,,91358692
2,212240441,1162911,ERBB4,221,,213403352
17,80036213,19893,FASN,221,,80056106
9,86582997,12700,HNRNPK,221,,86595697
17,73163824,15274,SUMO2,221,,73179098
11,3876932,237508,STIM1,221,,4114440
20,23026269,4032,THBD,221,,23030301
11,18501857,46646,TSG101,221,,18548503
X,48660422,22970,HDAC6,221,,48683392
16,222845,864,HBA2,220,,223709
15,89859535,18491,POLG,220,,89878026
17,7533411,3290,SHBG,220,,7536701
4,155525285,8675,FGG,219,,155533960
2,182321618,82037,ITGA4,219,,182403655
2,166845669,84480,SCN1A,219,,166930149
8,18067611,13587,NAT1,218,,18081198
3,46477495,27666,LTF,218,,46505161
2,24807345,186225,NCOA1,218,,24993570
12,21284127,108603,SLCO1B1,218,,21392730
17,1324646,34915,CRK,217,,1359561
11,101981191,122963,YAP1,217,,102104154
6,31633656,4191,CSNK2B,216,,31637847
7,45927958,5309,IGFBP1,216,,45933267
3,24158644,377669,THRB,216,,24536313
21,26946291,65,MIR155,216,,26946356
5,174867674,3489,DRD1,215,,174871163
2,49189295,192371,FSHR,215,,49381666
15,56119116,90213,NEDD4,215,,56209329
1,153516097,2185,S100A4,215,,153518282
9,15464064,46953,PSIP1,215,,15511017
9,75766646,18664,ANXA1,214,,75785310
2,162999378,9536,GCG,214,,163008914
6,30687977,5226,TUBB,214,,30693203
11,64037299,14877,BAD,213,,64052176
15,32322685,139699,CHRNA7,213,,32462384
X,153275956,9386,IRAK1,213,,153285342
4,146403956,76369,SMAD1,213,,146480325
11,47279467,11117,NR1H3,213,,47290584
12,72332625,93596,TPH2,213,,72426221
11,2398546,20103,CD81,212,,2418649
1,45794913,11229,MUTYH,212,,45806142
20,30193085,1232,ID1,211,,30194317
5,35856976,22729,IL7R,211,,35879705
11,94150468,76572,MRE11A,211,,94227040
1,171604556,17217,MYOC,211,,171621773
15,72491369,32596,PKM,211,,72523965
2,179390716,281434,TTN,211,,179672150
7,30951308,13824,AQP1,210,,30965132
6,33286334,4459,DAXX,210,,33290793
7,73442118,42118,ELN,210,,73484236
14,92524895,48070,ATXN3,210,,92572965
17,79476996,2896,ACTG1,209,,79479892
3,186330849,8258,AHSG,209,,186339107
11,65622284,3520,CFL1,209,,65625804
8,7752086,2152,DEFB4A,209,,7754238
8,145515250,23139,HSF1,209,,145538389
12,21525801,7113,IAPP,209,,21532914
9,136130562,20068,ABO,208,,136150630
19,2249277,2795,AMH,208,,2252072
3,48264836,2145,CAMP,208,,48266981
1,203148058,7864,CHI3L1,208,,203155922
19,852208,4038,ELANE,208,,856246
6,26020717,469,HIST1H3A,208,,26021186
12,2162415,644700,CACNA1C,207,,2807115
19,38924339,153865,RYR1,207,,39078204
1,218518625,99336,TGFB2,207,,218617961
20,55743808,97899,BMP7,206,,55841707
11,57529233,57419,CTNND1,206,,57586652
X,138612894,32723,F9,206,,138645617
6,135502452,37859,MYB,206,,135540311
1,153362507,1157,S100A8,206,,153363664
6,32812985,8763,TAP1,206,,32821748
22,33196801,62227,TIMP3,206,,33259028
19,6772678,84699,VAV1,206,,6857377
1,228612545,481,HIST3H3,206,,228613026
11,102217912,31489,BIRC2,205,,102249401
15,75074424,21115,CSK,205,,75095539
11,70244611,38079,CTTN,205,,70282690
7,41724711,17995,INHBA,205,,41742706
X,153126968,14532,L1CAM,205,,153141500
2,173292282,78901,ITGA6,204,,173371183
4,41258897,11549,UCHL1,204,,41270446
3,55499742,15684,WNT5A,204,,55515426
9,110247132,4869,KLF4,204,,110252001
11,102188180,21955,BIRC3,203,,102210135
11,104896236,9648,CASP1,203,,104905884
22,29663997,32518,EWSR1,203,,29696515
12,10310898,13892,OLR1,203,,10324790
2,239969863,352780,HDAC4,203,,240322643
4,153242409,61255,FBXW7,203,,153303664
15,58887402,154775,ADAM10,202,,59042177
17,38710021,11715,CCR7,202,,38721736
13,103498190,30161,ERCC5,202,,103528351
X,48644981,7736,GATA1,202,,48652717
12,57853917,12130,GLI1,202,,57866047
6,34204576,9432,HMGA1,202,,34214008
1,11905766,2074,NPPA,202,,11907840
1,204123943,11522,REN,202,,204135465
6,31795511,2520,HSPA1B,201,,31798031
6,44214694,6931,HSP90AB1,201,,44221625
6,136878186,235470,MAP3K5,201,,137113656
17,1665218,15650,SERPINF1,201,,1680868
11,18042083,20252,TPH1,201,,18062335
X,37639269,33445,CYBB,200,,37672714
16,2138710,47189,PKD1,200,,2185899
X,12885201,23279,TLR7,200,,12908480
17,43861645,51549,CRHR1,199,,43913194
X,70835765,2602,CXCR3,199,,70838367
12,53342842,3843,KRT18,199,,53346685
14,23881946,22949,MYH7,199,,23904895
17,64208146,17410,APOH,198,,64225556
19,11487880,7138,EPOR,198,,11495018
5,55230924,59897,IL6ST,198,,55290821
5,179673027,46044,MAPK9,198,,179719071
11,65479472,7605,KAT5,198,,65487077
9,35673914,7240,CA9,197,,35681154
9,98205263,65568,PTCH1,197,,98270831
11,2185158,7877,TH,197,,2193035
15,29991570,123136,TJP1,197,,30114706
4,2845583,86219,ADD1,196,,2931802
4,100257648,16554,ADH1C,196,,100274202
1,209859524,48771,HSD11B1,196,,209908295
15,91411821,14867,FURIN,196,,91426688
22,18216905,40356,BID,195,,18257261
1,43824625,4248,CDC20,195,,43828873
12,11802787,245538,ETV6,195,,12048325
9,80331189,315176,GNAQ,195,,80646365
20,30639990,49667,HCK,195,,30689657
17,47481409,10811,PHB,195,,47492220
17,66508519,21051,PRKAR1A,195,,66529570
2,31749655,56385,SRD5A2,195,,31806040
19,1609288,40998,TCF3,195,,1650286
16,75262927,36978,BCAR1,195,,75299905
X,15579155,41037,ACE2,195,,15620192
10,115439427,51241,CASP7,194,,115490668
8,37888019,29864,EIF4EBP1,194,,37917883
5,131877135,2079,IL5,194,,131879214
8,23048969,33711,TNFRSF10A,194,,23082680
12,9220303,48255,A2M,193,,9268558
10,112836789,3873,ADRA2A,193,,112840662
3,165490690,64570,BCHE,193,,165555260
2,25455829,108955,DNMT3A,193,,25564784
1,16450831,31773,EPHA2,193,,16482604
4,120980578,7435,MAD2L1,193,,120988013
15,90627210,18576,IDH2,192,,90645786
3,157154579,6838,PTX3,192,,157161417
3,25469753,169669,RARB,192,,25639422
16,57406372,12588,CX3CL1,192,,57418960
9,27109138,121038,TEK,192,,27230176
5,135364583,34924,TGFBI,192,,135399507
X,48542185,7632,WAS,192,,48549817
8,79645006,72752,IL7,191,,79717758
17,73717407,36492,ITGB4,191,,73753899
6,134490383,148813,SGK1,191,,134639196
9,6215785,42198,IL33,191,,6257983
1,173872941,13575,SERPINC1,190,,173886516
11,68080076,136667,LRP5,190,,68216743
16,28616907,4458,SULT1A1,190,,28621365
12,104324111,17597,HSP90B1,190,,104341708
12,8754761,10702,AICDA,190,,8765463
X,115301957,4268,AGTR2,189,,115306225
2,189839098,38374,COL3A1,189,,189877472
1,207494816,39495,CD55,189,,207534311
12,2966846,19475,FOXM1,189,,2986321
9,127243514,26185,NR5A1,189,,127269699
6,32485153,12853,HLA-DRB5,189,,32498006
9,117781853,98683,TNC,189,,117880536
3,69985750,31738,MITF,189,,70017488
6,46672052,31378,PLA2G7,189,,46703430
5,131892615,87698,RAD50,189,,131980313
19,59055835,6247,TRIM28,189,,59062082
8,67955314,19248,COPS5,189,,67974562
5,179125929,32710,CANX,188,,179158639
1,167399876,87971,CD247,188,,167487847
3,121774208,65780,CD86,188,,121839988
10,6469104,153159,PRKCQ,188,,6622263
2,188343305,75927,TFPI,188,,188419232
22,21903735,74588,UBE2L3,188,,21978323
13,113863818,55574,CUL4A,188,,113919392
3,33840062,71137,PDCD6IP,188,,33911199
4,15779887,74979,CD38,187,,15854866
7,107301079,57173,SLC26A4,187,,107358252
1,151227196,12758,PSMD4,187,,151239954
1,231762560,414459,DISC1,187,,232177019
16,58191811,39971,CSNK2A2,186,,58231782
4,72607410,42669,GC,186,,72650079
17,42987034,5886,GFAP,186,,42992920
17,48133331,34518,ITGA3,186,,48167849
2,48913912,68968,LHCGR,186,,48982880
14,24686056,15520,NEDD8,186,,24701576
8,101715143,19172,PABPC1,186,,101734315
11,5684424,21915,TRIM5,186,,5706339
19,13317255,300019,CACNA1A,185,,13617274
2,175936977,95957,ATF2,185,,176032934
12,53290970,29283,KRT8,185,,53320253
5,86564069,123674,RASA1,185,,86687743
10,81697495,11366,SFTPD,185,,81708861
11,17414431,83961,ABCC8,185,,17498392
2,70674411,106736,TGFA,185,,70781147
19,10596795,16686,KEAP1,185,,10613481
12,122692208,18907,DIABLO,185,,122711115
1,154554533,45923,ADAR,184,,154600456
2,203241049,191425,BMPR2,184,,203432474
X,70443055,2010,GJB1,184,,70445065
10,124221040,53384,HTRA1,184,,124274424
13,33590570,49712,KL,184,,33640282
20,43248159,32240,ADA,183,,43280399
4,74301935,19567,AFP,183,,74321502
1,204159468,6151,KISS1,183,,204165619
3,93591880,101054,PROS1,183,,93692934
14,36985603,3827,NKX2-1,183,,36989430
15,43699411,85943,TP53BP1,183,,43785354
9,100437190,22501,XPA,183,,100459691
13,110406183,32731,IRS2,183,,110438914
19,18496769,3218,GDF15,183,,18499987
18,24432001,13807,AQP4,182,,24445808
13,46627321,51890,CPB2,182,,46679211
1,207669472,145638,CR1,182,,207815110
1,110453232,20384,CSF1,182,,110473616
9,140033608,29606,GRIN1,182,,140063214
19,55327892,14341,KIR3DL1,182,,55342233
1,207925382,43479,CD46,182,,207968861
11,18287771,3752,SAA1,182,,18291523
1,21835850,69055,ALPL,181,,21904905
14,93389444,12194,CHGA,181,,93401638
3,184032282,20864,EIF4G1,181,,184053146
18,74690788,38267,MBP,181,,74729055
12,88886569,87681,KITLG,181,,88974250
14,75408532,13935,PGF,181,,75422467
12,28115253,9663,PTHLH,181,,28124916
1,169659805,21038,SELL,181,,169680843
2,174771186,57761,SP3,181,,174828947
10,33486546,137287,NRP1,181,,33623833
Y,21152525,2275,CD24,181,,21154800
20,10618331,36363,JAG1,180,,10654694
14,50359735,4037,ARF6,180,,50363772
14,103243815,134022,TRAF3,180,,103377837
12,49578577,4530,TUBA1A,180,,49583107
11,67033904,20125,ADRBK1,179,,67054029
14,96671134,39532,BDKRB2,179,,96710666
13,78469615,80243,EDNRB,179,,78549858
19,17935592,23249,JAK3,179,,17958841
11,67165651,3725,PPP1CA,179,,67169376
1,227058272,25532,PSEN2,179,,227083804
1,112162404,96913,RAP1A,179,,112259317
4,39289068,78933,RFC1,179,,39368001
17,36046433,58636,HNF1B,179,,36105069
12,110719031,69866,ATP2A2,178,,110788897
17,7093209,27739,DLG4,178,,7120948
6,132129155,87140,ENPP1,178,,132216295
7,95034173,30211,PON2,178,,95064384
6,32793186,13361,TAP2,178,,32806547
15,25582395,101780,UBE3A,178,,25684175
16,14014013,32192,ERCC4,177,,14046205
5,180034752,41872,FLT4,177,,180076624
1,204485506,41742,MDM4,177,,204527248
1,33116748,35064,RBBP4,177,,33151812
8,74857372,27150,TCEB1,177,,74884522
5,159848916,6835,PTTG1,177,,159855751
1,9211726,110,MIR34A,177,,9211836
10,90694830,56324,ACTA2,176,,90751154
9,123714613,97941,C5,176,,123812554
5,137890570,20748,HSPA9,176,,137911318
17,61905043,4344,PSMC5,176,,61909387
3,129247481,6706,RHO,176,,129254187
2,191894301,122021,STAT4,176,,192016322
9,90340973,5411,CTSL,175,,90346384
16,30483982,50524,ITGAL,175,,30534506
2,47596286,17881,EPCAM,175,,47614167
4,148999914,363758,NR3C2,175,,149363672
4,108968700,121412,LEF1,175,,109090112
15,35080296,7631,ACTC1,174,,35087927
4,122589151,28996,ANXA5,174,,122618147
11,116691417,2594,APOA4,174,,116694011
10,96796528,32726,CYP2C8,174,,96829254
5,141971742,94318,FGF1,174,,142066060
8,11561659,55852,GATA4,174,,11617511
1,27189632,1315,SFN,174,,27190947
16,9847261,429350,GRIN2A,174,,10276611
7,26229555,10858,HNRNPA2B1,174,,26240413
2,39208689,138915,SOS1,174,,39347604
18,55714457,354315,NEDD4L,174,,56068772
3,119243139,35342,CD80,173,,119278481
9,90113449,210100,DAPK1,173,,90323549
12,91537053,39848,DCN,173,,91576901
6,160390130,142404,IGF2R,173,,160532534
1,186798031,160082,PLA2G4A,173,,186958113
7,97361270,8514,TAC1,173,,97369784
10,31610063,208679,ZEB1,173,,31818742
9,123664670,26781,TRAF1,173,,123691451
15,90931472,114003,IQGAP1,173,,91045475
17,72744750,20749,SLC9A3R1,173,,72765499
11,74971165,91710,ARRB1,172,,75062875
12,57910370,3930,DDIT3,172,,57914300
1,97543299,843316,DPYD,172,,98386615
1,8921058,10577,ENO1,172,,8931635
9,124062078,33042,GSN,172,,124095120
3,136649316,21136,NCK1,172,,136670452
5,137620953,46613,CDC25C,171,,137667566
6,52656177,12588,GSTA1,171,,52668765
16,10971054,47786,CIITA,171,,11018840
1,45976706,11856,PRDX1,171,,45988562
5,58264865,924756,PDE4D,171,,59189621
9,135766734,53286,TSC1,171,,135820020
2,225334866,115248,CUL3,171,,225450114
1,23345940,64244,KDM1A,171,,23410184
8,141541263,104383,AGO2,171,,141645646
12,56732662,1532,IL23A,171,,56734194
2,215590369,84066,BARD1,170,,215674435
5,176513872,11271,FGFR4,170,,176525143
2,219027567,4149,CXCR1,170,,219031716
3,169940219,83551,PRKCI,170,,170023770
19,4090319,33807,MAP2K2,170,,4124126
4,56294067,118032,CLOCK,170,,56412099
12,100867550,90095,NR1H4,170,,100957645
12,68642024,5257,IL22,170,,68647281
1,202909952,17572,ADIPOR1,170,,202927524
14,95078713,11677,SERPINA3,169,,95090390
12,6309481,37956,CD9,169,,6347437
9,136501484,22982,DBH,169,,136524466
7,128580723,9373,IRF5,169,,128590096
17,39910858,32106,JUP,169,,39942964
21,35818985,65588,KCNE1,169,,35884573
17,39679868,4773,KRT19,169,,39684641
7,99690350,9213,MCM7,169,,99699563
18,61144143,28175,SERPINB5,169,,61172318
5,70220767,28075,SMN2,169,,70248842
6,10396915,15692,TFAP2A,169,,10412607
8,117962511,226442,SLC30A8,169,,118188953
15,78887646,25991,CHRNA3,168,,78913637
15,78857861,29750,CHRNA5,168,,78887611
3,46283871,24326,CCR3,168,,46308197
10,94211440,46078,IDE,168,,94257518
1,26210676,22317,STMN1,168,,26232993
16,55690351,47349,SLC6A2,168,,55737700
20,10199445,88623,SNAP25,168,,10288068
7,75956107,32235,YWHAG,168,,75988342
7,30464142,54251,NOD1,168,,30518393
16,67596309,76779,CTCF,168,,67673088
1,156638555,8634,NES,168,,156647189
9,75515577,52656,ALDH1A1,167,,75568233
20,3063201,2169,AVP,167,,3065370
11,33724555,33470,CD59,167,,33758025
17,38171613,2453,CSF3,167,,38174066
1,182808438,48679,DHX9,167,,182857117
3,193310932,104668,OPA1,167,,193415600
4,57844805,52523,POLR2B,167,,57897328
17,34431219,1795,CCL4,167,,34433014
1,228270360,16553,ARF1,166,,228286913
1,12123433,80831,TNFRSF8,166,,12204264
3,127317199,24079,MCM2,166,,127341278
9,118916070,248530,PAPPA,166,,119164600
16,2587964,65227,PDPK1,166,,2653191
11,89057521,167212,NOX4,166,,89224733
7,100487614,5978,ACHE,165,,100493592
19,10828728,113858,DNM2,165,,10942586
4,148402068,64038,EDNRA,165,,148466106
1,86046443,3205,CYR61,165,,86049648
18,52889561,366299,TCF4,165,,53255860
14,105886185,50872,MTA1,165,,105937057
8,71021996,294079,NCOA2,165,,71316075
16,78133309,1113255,WWOX,165,,79246564
12,7941991,6666,NANOG,165,,7948657
14,69340839,105244,ACTN1,164,,69446083
19,43011457,21204,CEACAM1,164,,43032661
8,67088611,2269,CRH,164,,67090880
19,50180408,11299,PRMT1,164,,50191707
2,217498126,31032,IGFBP2,164,,217529158
11,47352956,21297,MYBPC3,164,,47374253
2,223158348,5367,PAX3,164,,223163715
3,19988571,38096,RAB5A,164,,20026667
1,27425299,56322,SLC9A1,164,,27481621
11,47376408,23719,SPI1,164,,47400127
5,147204142,14652,SPINK1,164,,147218794
6,43139032,10212,SRF,164,,43149244
14,76424403,23962,TGFB3,164,,76448365
1,223282747,33877,TLR5,164,,223316624
11,88911039,117888,TYR,164,,89028927
7,50344264,128534,IKZF1,164,,50472798
1,32479294,30188,KHDRBS1,164,,32509482
9,27546543,27321,C9orf72,164,,27573864
19,45417811,4795,APOC1,163,,45422606
17,62494371,8268,DDX5,163,,62502639
6,137518620,21947,IFNGR1,163,,137540567
1,20301923,5009,PLA2G2A,163,,20306932
18,59992519,62424,TNFRSF11A,163,,60054943
6,15523038,140251,DTNBP1,163,,15663289
5,110407389,6333,TSLP,163,,110413722
12,52908358,5885,KRT5,162,,52914243
X,64887510,74283,MSN,162,,64961793
20,50003493,175877,NFATC2,162,,50179370
12,118573688,9705,PEBP1,162,,118583393
9,131445933,12742,SET,162,,131458675
8,49830238,3761,SNAI2,162,,49833999
17,38219067,31053,THRA,162,,38250120
10,124214178,2690,ARMS2,162,,124216868
20,61974661,18087,CHRNA4,161,,61992748
22,21271713,36324,CRKL,161,,21308037
8,42195972,33359,POLB,161,,42229331
12,6456008,28897,SCNN1A,161,,6484905
16,337439,65237,AXIN1,161,,402676
12,122064454,15492,ORAI1,161,,122079946
19,39138255,82917,ACTN4,160,,39221172
5,68530621,42636,CDK7,160,,68573257
10,50662525,84644,ERCC6,160,,50747169
1,161592987,8766,FCGR3B,160,,161601753
1,120477735,134582,NOTCH2,160,,120612317
17,15133093,35581,PMP22,160,,15168674
5,133307565,33259,VDAC1,160,,133340824
6,26021906,372,HIST1H4A,160,,26022278
19,8959519,132499,MUC16,160,,9092018
1,94458393,128312,ABCA4,159,,94586705
8,86376130,17591,CA2,159,,86393721
22,30636435,6405,LIF,159,,30642840
11,3732783,86239,NUP98,159,,3819022
6,37137921,5283,PIM1,159,,37143204
1,167298280,98302,POU2F1,159,,167396582
14,30045686,351213,PRKD1,159,,30396899
16,2821414,5883,TCEB2,159,,2827297
22,29190547,6013,XBP1,159,,29196560
10,112631552,28212,PDCD4,159,,112659764
19,55525074,24558,GP6,159,,55549632
11,64948685,30792,CAPN1,158,,64979477
4,1205227,37681,CTBP1,158,,1242908
4,120238404,4912,FABP2,158,,120243316
14,55308723,60819,GCH1,158,,55369542
1,245013601,14226,HNRNPU,158,,245027827
19,54385437,25464,PRKCG,158,,54410901
1,26872342,29178,RPS6KA1,158,,26901520
17,32612686,2513,CCL11,158,,32615199
21,46934628,27757,SLC19A1,158,,46962385
7,73113534,20483,STX1A,158,,73134017
12,93802087,33939,UBE2N,158,,93836026
5,82373227,276352,XRCC4,158,,82649579
1,149856009,2223,HIST2H2BE,158,,149858232
14,21156931,5414,ANG,157,,21162345
22,39916563,2128,ATF4,157,,39918691
11,61560108,4606,FEN1,157,,61564714
4,74735108,1911,CXCL1,157,,74737019
4,83274466,20683,HNRNPD,157,,83295149
3,122140747,93039,KPNA1,157,,122233786
19,1086577,8814,POLR2E,157,,1095391
10,72357103,5428,PRF1,157,,72362531
12,109015679,10175,SELPLG,157,,109025854
X,70586088,99767,TAF1,157,,70685855
16,69389463,30428,TERF2,157,,69419891
11,73711325,8957,UCP3,157,,73720282
17,74380689,3252,SPHK1,157,,74383941
10,81370694,4505,SFTPA1,157,,81375199
3,196769430,256017,DLG1,156,,197025447
X,47494918,15085,ELK1,156,,47510003
1,161632904,15540,FCGR2B,156,,161648444
5,74632992,24934,HMGCR,156,,74657926
Y,2654895,887,SRY,156,,2655782
19,49496704,22548,RUVBL2,156,,49519252
12,64845839,50060,TBK1,156,,64895899
20,32951040,148538,ITCH,156,,33099578
22,39436672,3756,APOBEC3F,156,,39440428
17,4534213,10747,ALOX15,155,,4544960
17,45195062,71616,CDC27,155,,45266678
X,41193414,16126,DDX3X,155,,41209540
16,89803958,79107,FANCA,155,,89883065
11,5269501,1586,HBG1,155,,5271087
17,26694298,3075,VTN,155,,26697373
16,8985950,44636,USP7,155,,9030586
10,127700953,376174,ADAM12,155,,128077127
15,40453209,60128,BUB1B,154,,40513337
5,139712427,13761,HBEGF,154,,139726188
9,132575220,11221,TOR1A,154,,132586441
3,10068070,75551,FANCD2,154,,10143621
2,27719705,26845,GCKR,154,,27746550
7,79765070,83655,GNAI1,154,,79848725
12,120105760,13669,PRKAB1,154,,120119429
17,11924134,123014,MAP2K4,154,,12047148
2,219246751,14866,SLC11A1,154,,219261617
20,33759739,5426,PROCR,154,,33765165
21,46875423,58211,COL18A1,154,,46933634
6,31913720,6141,CFB,153,,31919861
12,56119226,4231,CD63,153,,56123457
5,149432853,33350,CSF1R,153,,149466203
1,110276553,7107,GSTM3,153,,110283660
10,94449680,5728,HHEX,153,,94455408
10,78629358,768219,KCNMA1,153,,79397577
3,196466727,92791,PAK2,153,,196559518
1,237205701,791587,RYR2,153,,237997288
15,63334837,23455,TPM1,153,,63358292
12,54624730,28640,CBX5,153,,54653370
1,212738675,55444,ATF3,152,,212794119
16,66400509,38180,CDH5,152,,66438689
11,2904447,2548,CDKN1C,152,,2906995
6,78170564,3175,HTR1B,152,,78173739
14,64854758,71967,MTHFD1,152,,64926725
18,77155771,133552,NFATC1,152,,77289323
2,109335936,66331,RANBP2,152,,109402267
4,6271576,33416,WFS1,152,,6304992
12,49372235,4161,WNT1,152,,49376396
12,7623411,33003,CD163,152,,7656414
3,185360918,181926,IGF2BP2,152,,185542844
X,100098312,31022,NOX1,152,,100129334
5,149599053,70350,CAMK2A,151,,149669403
16,82660398,1169817,CDH13,151,,83830215
1,24200459,39358,CNR2,151,,24239817
5,172195092,3111,DUSP1,151,,172198203
2,234580543,101408,UGT1A9,151,,234681951
